sample,host_elapsed_s,mono_ns,phase,door_deg,lip_height_cm,shoulder_deg,shoulder_load_raw,elbow_load_raw,wrist_load_raw,arm_target_error_deg,torque_command,target_door_deg,q_0_deg,q_1_deg,q_2_deg,q_3_deg,q_4_deg,q_5_deg
1497,27.823595611,7191521481298,common_transport_790,5.800781226470974,41.83378919525829,49.48242189908623,204.0,101.0,-37.0,4.4824218990862335,790.0,5.361328098000456,-0.17578127430651508,49.48242189908623,38.144531253302056,89.2089843919638,0.26367185416399314,5.800781226470974
1498,27.845591804,7191543477491,place,5.800781226470974,41.83378919525829,49.48242189908623,204.0,101.0,-37.0,4.4824218990862335,790.0,5.361328098000456,-0.17578127430651508,49.48242189908623,38.144531253302056,89.2089843919638,0.26367185416399314,5.800781226470974
1499,27.862150297,7191560035984,place,5.800781226470974,41.83378919525829,49.48242189908623,204.0,101.0,-37.0,53.15546874669794,790.0,5.800781226470974,-0.17578127430651508,49.48242189908623,38.144531253302056,89.2089843919638,0.26367185416399314,5.800781226470974
1500,27.892770215,7191590655902,place,5.800781226470974,41.83378919525829,49.48242189908623,204.0,101.0,-33.0,53.15546874669794,790.0,5.800781226470974,-0.17578127430651508,49.48242189908623,38.144531253302056,89.2089843919638,0.26367185416399314,5.800781226470974
1501,27.909333218,7191607218905,place,5.800781226470974,41.83378919525829,49.48242189908623,212.0,97.0,-21.0,53.15546874669794,790.0,5.800781226470974,-0.17578127430651508,49.48242189908623,38.144531253302056,89.2089843919638,0.26367185416399314,5.800781226470974
1502,27.931375947,7191629261634,place,5.888671863624211,41.83378919525829,49.48242189908623,232.0,73.0,0.0,53.15546874669794,790.0,5.800781226470974,-0.17578127430651508,49.48242189908623,38.144531253302056,89.2089843919638,0.26367185416399314,5.888671863624211
1503,27.947930272,7191645815959,place,6.064453137930741,41.83378919525829,49.48242189908623,256.0,53.0,25.0,53.15546874669794,790.0,5.800781226470974,-0.17578127430651508,49.48242189908623,38.144531253302056,89.2089843919638,0.26367185416399314,6.064453137930741
1504,27.964388629,7191662274316,place,6.064453137930741,41.886104383884806,49.394531261932975,260.0,41.0,41.0,53.15546874669794,790.0,5.800781226470974,-0.17578127430651508,49.394531261932975,38.144531253302056,89.2089843919638,0.26367185416399314,6.064453137930741
1505,27.984178661,7191682064348,place,6.064453137930741,41.99051434679738,49.21874998762646,268.0,25.0,49.0,53.15546874669794,790.0,5.800781226470974,-0.17578127430651508,49.21874998762646,38.144531253302056,89.12109375481054,0.26367185416399314,6.064453137930741
1506,28.010057141,7191707942828,place,6.064453137930741,42.200339601456825,48.86718749630921,260.0,0.0,49.0,53.15546874669794,790.0,5.800781226470974,-0.17578127430651508,48.86718749630921,38.144531253302056,88.85742190064654,0.3515624913172506,6.064453137930741
1507,28.026723741,7191724609428,place,6.064453137930741,42.28376164549324,48.69140622200269,276.0,-17.0,49.0,53.067578109544684,790.0,5.800781226470974,-0.17578127430651508,48.69140622200269,38.23242189045531,88.68164062634003,0.3515624913172506,6.064453137930741
1508,28.048496395,7191746382082,place,6.064453137930741,42.450575864320314,48.33984373068544,268.0,-13.0,25.0,52.89179689253395,790.0,5.800781226470974,-0.17578127430651508,48.33984373068544,38.40820310746605,88.50585935203353,0.3515624913172506,6.064453137930741
1509,28.064617427,7191762503114,place,6.064453137930741,42.565040080258875,48.07617187652145,272.0,-17.0,17.0,52.71601561822743,790.0,5.800781226470974,-0.17578127430651508,48.07617187652145,38.58398438177257,88.33007813502279,0.17578127430651508,6.064453137930741
1510,28.091504142,7191789389829,place,6.064453137930741,42.84433555719547,47.46093747374442,260.0,-21.0,17.0,52.364453126910185,790.0,5.800781226470974,-0.17578127430651508,47.46093747374442,38.93554687308981,88.24218749786954,0.17578127430651508,6.064453137930741
1511,28.108158776,7191806044463,place,6.064453137930741,42.964452139908616,47.10937498242718,256.0,-13.0,13.0,52.01289063559293,790.0,5.800781226470974,-0.17578127430651508,47.10937498242718,39.287109364407065,88.15429686071627,0.17578127430651508,6.064453137930741
1512,28.130018596,7191827904283,place,6.064453137930741,43.05354661657692,46.84570312826318,256.0,-21.0,13.0,51.74921872413316,790.0,5.800781226470974,-0.17578127430651508,46.84570312826318,39.55078127586684,88.15429686071627,0.17578127430651508,6.064453137930741
1513,28.146981091,7191844866778,place,6.064453137930741,43.194929375852695,46.494140636945936,256.0,-17.0,17.0,51.48554686996916,790.0,5.800781226470974,-0.17578127430651508,46.494140636945936,39.814453130030834,88.15429686071627,0.17578127430651508,6.064453137930741
1514,28.16340284,7191861288527,place,6.152343775084006,43.28332874149446,46.230468725486155,260.0,-25.0,17.0,51.221875015805175,790.0,5.800781226470974,-0.17578127430651508,46.230468725486155,40.07812498419482,88.15429686071627,0.17578127430651508,6.152343775084006
1515,28.182973393,7191880859080,place,6.152343775084006,43.34825711541597,45.96679687132217,256.0,-17.0,17.0,50.87031252448792,790.0,5.800781226470974,-0.17578127430651508,45.96679687132217,40.429687475512075,88.15429686071627,0.26367185416399314,6.152343775084006
1516,28.209510003,7191907395690,place,6.152343775084006,43.59878831269422,45.351562525840926,260.0,-17.0,17.0,50.43085939601742,790.0,5.800781226470974,-0.17578127430651508,45.351562525840926,40.86914060398258,88.15429686071627,0.26367185416399314,6.152343775084006
1517,28.226240203,7191924125890,place,6.152343775084006,43.738101321585496,44.99999997722789,248.0,-25.0,17.0,50.167187484557644,790.0,5.800781226470974,-0.17578127430651508,44.99999997722789,41.13281251544235,88.15429686071627,0.17578127430651508,6.152343775084006
1518,28.247983206,7191945868893,place,6.152343775084006,43.80161879538623,44.7363281230639,256.0,-21.0,17.0,49.81562499324039,790.0,5.800781226470974,-0.17578127430651508,44.7363281230639,41.484375006759606,88.15429686071627,0.17578127430651508,6.152343775084006
1519,28.264355009,7191962240696,place,6.152343775084006,43.887854282319616,44.472656268899904,256.0,-17.0,17.0,49.551953139076396,790.0,5.800781226470974,-0.17578127430651508,44.472656268899904,41.7480468609236,88.15429686071627,0.26367185416399314,6.152343775084006
1520,28.290671756,7191988557443,place,6.152343775084006,44.08290005459668,43.94531250327614,252.0,-25.0,17.0,49.11250001060589,790.0,5.800781226470974,-0.17578127430651508,43.94531250327614,42.187499989394105,88.15429686071627,0.17578127430651508,6.152343775084006
1521,28.307222531,7192005108218,place,6.152343775084006,44.19671158906677,43.59375001195889,248.0,-21.0,17.0,48.76093751928864,790.0,5.800781226470974,-0.17578127430651508,43.59375001195889,42.53906248071136,88.15429686071627,0.17578127430651508,6.152343775084006
1522,28.329185777,7192027071464,place,6.152343775084006,44.25854651388004,43.330078100499115,256.0,-17.0,17.0,48.40937502797139,790.0,5.800781226470974,-0.17578127430651508,43.330078100499115,42.890624972028604,88.15429686071627,0.17578127430651508,6.152343775084006
1523,28.34562547,7192043511157,place,6.152343775084006,44.39451283952046,42.97851560918186,252.0,-17.0,17.0,48.14570311651161,790.0,5.800781226470974,-0.17578127430651508,42.97851560918186,43.154296883488385,88.15429686071627,0.17578127430651508,6.152343775084006
1524,28.362143157,7192060028844,place,6.152343775084006,44.45559544240842,42.714843755017874,252.0,-17.0,17.0,47.794140625194366,790.0,5.800781226470974,-0.17578127430651508,42.714843755017874,43.50585937480563,88.15429686071627,0.17578127430651508,6.152343775084006
1525,28.38495007,7192082835757,place,6.152343775084006,44.53938220862096,42.45117190085388,260.0,-25.0,17.0,47.53046877103037,790.0,5.800781226470974,-0.17578127430651508,42.45117190085388,43.769531228969626,88.15429686071627,0.26367185416399314,6.152343775084006
1526,28.408584889,7192106470576,place,6.152343775084006,44.70621607094012,41.92382813523012,252.0,-17.0,17.0,47.00312500540661,790.0,5.800781226470974,-0.17578127430651508,41.92382813523012,44.29687499459339,88.15429686071627,0.26367185416399314,6.152343775084006
1527,28.425307054,7192123192741,place,6.152343775084006,44.789259648799536,41.660156223770336,256.0,-21.0,17.0,46.739453151242614,790.0,5.800781226470974,-0.17578127430651508,41.660156223770336,44.56054684875738,88.15429686071627,0.17578127430651508,6.152343775084006
1528,28.447529878,7192145415565,place,6.152343775084006,44.9224558680598,41.30859373245309,248.0,-17.0,17.0,46.47578123978284,790.0,5.800781226470974,-0.17578127430651508,41.30859373245309,44.82421876021716,88.15429686071627,0.17578127430651508,6.152343775084006
1529,28.463134227,7192161019914,place,6.152343775084006,45.03190559249154,40.95703124113584,252.0,-21.0,17.0,46.12421874846559,790.0,5.800781226470974,-0.17578127430651508,40.95703124113584,45.17578125153441,88.15429686071627,0.17578127430651508,6.152343775084006
1530,28.489571885,7192187457572,place,6.152343775084006,45.218030622578105,40.429687475512075,248.0,-17.0,17.0,45.68476561999508,790.0,5.800781226470974,-0.17578127430651508,40.429687475512075,45.615234380004914,88.15429686071627,0.26367185416399314,6.152343775084006
1531,28.506376587,7192204262274,place,6.152343775084006,45.27584638971119,40.16601562134808,252.0,-17.0,17.0,45.33320312867783,790.0,5.800781226470974,-0.17578127430651508,40.16601562134808,45.96679687132217,88.15429686071627,0.26367185416399314,6.152343775084006
1532,28.528263619,7192226149306,place,6.152343775084006,45.4065325388326,39.814453130030834,248.0,-25.0,17.0,45.06953127451384,790.0,5.800781226470974,-0.17578127430651508,39.814453130030834,46.230468725486155,88.15429686071627,0.26367185416399314,6.152343775084006
1533,28.544619819,7192242505506,place,6.152343775084006,45.486746075372444,39.55078127586684,252.0,-21.0,17.0,44.80585936305406,790.0,5.800781226470974,-0.17578127430651508,39.55078127586684,46.494140636945936,88.15429686071627,0.26367185416399314,6.152343775084006
1534,28.56129581,7192259181497,place,6.152343775084006,45.56661341344515,39.287109364407065,252.0,-25.0,17.0,44.54218750889007,790.0,5.800781226470974,-0.17578127430651508,39.287109364407065,46.757812491109924,88.15429686071627,0.26367185416399314,6.152343775084006
1535,28.581231145,7192279116832,place,6.152343775084006,45.67268721331541,38.93554687308981,248.0,-25.0,17.0,44.19062501757282,790.0,5.800781226470974,-0.17578127430651508,38.93554687308981,47.10937498242718,88.15429686071627,0.17578127430651508,6.152343775084006
1536,28.60748619,7192305371877,place,6.152343775084006,45.78104560467885,38.49609374461931,252.0,-21.0,17.0,43.66328125194906,790.0,5.800781226470974,-0.17578127430651508,38.49609374461931,47.63671874805094,88.15429686071627,0.17578127430651508,6.152343775084006
1537,28.623996231,7192321881918,place,6.152343775084006,45.85951108558527,38.23242189045531,256.0,-17.0,17.0,43.39960939778506,790.0,5.800781226470974,-0.17578127430651508,38.23242189045531,47.900390602214934,88.15429686071627,0.17578127430651508,6.152343775084006
1538,28.646204319,7192344090006,place,6.152343775084006,45.98678075546375,37.88085939913807,252.0,-21.0,17.0,43.13593748632529,790.0,5.800781226470974,-0.17578127430651508,37.88085939913807,48.16406251367471,88.15429686071627,0.17578127430651508,6.152343775084006
1539,28.662674074,7192360559761,place,6.152343775084006,46.041215258898006,37.61718748767829,252.0,-21.0,17.0,42.78437499500804,790.0,5.800781226470974,-0.17578127430651508,37.61718748767829,48.51562500499196,88.15429686071627,0.17578127430651508,6.152343775084006
1540,28.679062146,7192376947833,place,6.152343775084006,46.16737224105047,37.26562499636104,252.0,-21.0,17.0,42.52070314084405,790.0,5.800781226470974,-0.17578127430651508,37.26562499636104,48.77929685915595,88.15429686071627,0.17578127430651508,6.152343775084006
1541,28.698003463,7192395889150,place,6.152343775084006,46.2695615046073,36.91406250504379,248.0,-21.0,17.0,42.169140649526796,790.0,5.800781226470974,-0.17578127430651508,36.91406250504379,49.1308593504732,88.15429686071627,0.26367185416399314,6.152343775084006
1542,28.724512373,7192422398060,place,6.152343775084006,46.44507181898811,36.38671873942002,240.0,-21.0,17.0,41.72968752105629,790.0,5.800781226470974,-0.17578127430651508,36.38671873942002,49.570312478943706,88.15429686071627,0.26367185416399314,6.152343775084006
1543,28.741019158,7192438904845,place,6.152343775084006,46.49740570859896,36.12304688525603,252.0,-21.0,17.0,41.37812497244326,790.0,5.800781226470974,-0.17578127430651508,36.12304688525603,49.92187502755674,88.15429686071627,0.26367185416399314,6.152343775084006
1544,28.762984139,7192460869826,place,6.152343775084006,46.66910567955343,35.68359375678552,240.0,-21.0,17.0,41.114453118279265,790.0,5.800781226470974,-0.17578127430651508,35.68359375678552,50.18554688172073,88.15429686071627,0.26367185416399314,6.152343775084006
1545,28.779643902,7192477529589,place,6.152343775084006,46.743704299230956,35.41992190262153,244.0,-25.0,17.0,40.85078126411527,790.0,5.800781226470974,-0.17578127430651508,35.41992190262153,50.44921873588473,88.15429686071627,0.26367185416399314,6.152343775084006
1546,28.797471344,7192495357031,place,6.152343775084006,46.84259041023461,35.0683593540085,244.0,-21.0,17.0,40.499218772798024,790.0,5.800781226470974,-0.17578127430651508,35.0683593540085,50.80078122720197,88.15429686071627,0.26367185416399314,6.152343775084006
1547,28.815905876,7192513791563,place,6.152343775084006,46.96415927167994,34.71679686269125,240.0,-25.0,17.0,40.23554686133825,790.0,5.800781226470974,-0.17578127430651508,34.71679686269125,51.06445313866175,88.15429686071627,0.26367185416399314,6.152343775084006
1548,28.84237887,7192540264557,place,6.152343775084006,47.06264763323348,34.277343734220736,244.0,-21.0,17.0,39.70820315301027,790.0,5.800781226470974,-0.17578127430651508,34.277343734220736,51.59179684698973,88.15429686071627,0.26367185416399314,6.152343775084006
1549,28.859013266,7192556898953,place,6.152343775084006,47.13537418730982,34.01367188005675,240.0,-21.0,17.0,39.444531241550486,790.0,5.800781226470974,-0.17578127430651508,34.01367188005675,51.85546875844951,88.15429686071627,0.17578127430651508,6.152343775084006
1550,28.880602626,7192578488313,place,6.152343775084006,47.231578811562855,33.662109388739495,240.0,-21.0,17.0,39.09296875023324,790.0,5.800781226470974,-0.17578127430651508,33.662109388739495,52.20703124976676,88.15429686071627,0.17578127430651508,6.152343775084006
1551,28.897055547,7192594941234,place,6.152343775084006,47.30328659340176,33.39843747727972,248.0,-21.0,17.0,38.829296896069245,790.0,5.800781226470974,-0.17578127430651508,33.39843747727972,52.47070310393075,88.15429686071627,0.17578127430651508,6.152343775084006
1552,28.913668338,7192611554025,place,6.152343775084006,47.39829974656152,33.04687498596247,240.0,-21.0,17.0,38.47773434745622,790.0,5.800781226470974,-0.17578127430651508,33.04687498596247,52.82226565254378,88.15429686071627,0.17578127430651508,6.152343775084006
1553,28.932959211,7192630844898,place,6.152343775084006,47.492627155567526,32.69531249464522,240.0,-13.0,17.0,38.12617185613897,790.0,5.800781226470974,-0.17578127430651508,32.69531249464522,53.17382814386103,88.15429686071627,0.17578127430651508,6.152343775084006
1554,28.959666809,7192657552496,place,6.152343775084006,47.609566663693805,32.25585936617471,236.0,-21.0,17.0,37.686718727668456,790.0,5.800781226470974,-0.17578127430651508,32.25585936617471,53.61328127233154,88.15429686071627,0.17578127430651508,6.152343775084006
1555,28.976272357,7192674158044,place,6.152343775084006,47.65591044826324,31.992187512010723,248.0,-17.0,17.0,37.3351562363512,790.0,5.800781226470974,-0.17578127430651508,31.992187512010723,53.964843763648794,88.15429686071627,0.17578127430651508,6.152343775084006
1556,29.000933927,7192698819614,place,6.152343775084006,47.77145944258939,31.640625020693474,236.0,-21.0,17.0,37.071484382187215,790.0,5.800781226470974,-0.17578127430651508,31.640625020693474,54.22851561781278,88.15429686071627,0.17578127430651508,6.152343775084006
1557,29.014716108,7192712601795,place,6.152343775084006,47.81688703575245,31.376953109233696,244.0,-17.0,17.0,36.71992189086996,790.0,5.800781226470974,-0.17578127430651508,31.376953109233696,54.580078109130035,88.15429686071627,0.17578127430651508,6.152343775084006
1558,29.031381172,7192729266859,place,6.152343775084006,47.95455862095033,31.025390617916447,240.0,-25.0,17.0,36.544140616563446,790.0,5.800781226470974,-0.17578127430651508,31.025390617916447,54.75585938343655,88.15429686071627,0.17578127430651508,6.152343775084006
1559,29.050191971,7192748077658,place,6.152343775084006,47.99888319861558,30.761718763752455,240.0,-25.0,17.0,36.1925781252462,790.0,5.800781226470974,-0.17578127430651508,30.761718763752455,55.1074218747538,88.15429686071627,0.26367185416399314,6.152343775084006
1560,29.076508572,7192774394259,place,6.152343775084006,48.1567722769007,30.234374998128686,240.0,-21.0,17.0,35.75312499677569,790.0,5.800781226470974,-0.17578127430651508,30.234374998128686,55.54687500322431,88.15429686071627,0.17578127430651508,6.152343775084006
1561,29.093554359,7192791440046,place,6.152343775084006,48.20002656734604,29.9707031439647,240.0,-21.0,17.0,35.401562505458436,790.0,5.800781226470974,-0.17578127430651508,29.9707031439647,55.89843749454156,88.15429686071627,0.17578127430651508,6.152343775084006
1562,29.115205195,7192813090882,place,6.152343775084006,48.3114232443383,29.619140652647445,240.0,-21.0,17.0,35.13789065129445,790.0,5.800781226470974,-0.17578127430651508,29.619140652647445,56.16210934870555,88.15429686071627,0.26367185416399314,6.152343775084006
1563,29.131781941,7192829667628,place,6.152343775084006,48.398882405275124,29.267578104034413,236.0,-21.0,17.0,34.786328102681416,790.0,5.800781226470974,-0.17578127430651508,29.267578104034413,56.51367189731858,88.15429686071627,0.26367185416399314,6.152343775084006
1564,29.148213813,7192846099500,place,6.152343775084006,48.46413403114267,29.003906249870422,236.0,-21.0,17.0,34.52265624851742,790.0,5.800781226470974,-0.17578127430651508,29.003906249870422,56.777343751482576,88.15429686071627,0.17578127430651508,6.152343775084006
1565,29.16776219,7192865647877,place,6.152343775084006,48.57372550579705,28.652343758553172,236.0,-25.0,17.0,34.25898439435343,790.0,5.800781226470974,-0.17578127430651508,28.652343758553172,57.041015605646564,88.15429686071627,0.17578127430651508,6.152343775084006
1566,29.194720461,7192892606148,place,6.152343775084006,48.701647823118265,28.124999992929403,236.0,-21.0,17.0,33.73164062872967,790.0,5.800781226470974,-0.17578127430651508,28.124999992929403,57.568359371270326,88.15429686071627,0.17578127430651508,6.152343775084006
1567,29.211079429,7192908965116,place,6.152343775084006,48.80946199650271,27.773437501612154,232.0,-25.0,17.0,33.46796877456567,790.0,5.800781226470974,-0.17578127430651508,27.773437501612154,57.83203122543433,88.15429686071627,0.17578127430651508,6.152343775084006
1568,29.232990393,7192930876080,place,6.152343775084006,48.89309160521183,27.421875010294904,232.0,-21.0,17.0,33.11640622595264,790.0,5.800781226470974,-0.17578127430651508,27.421875010294904,58.18359377404736,88.15429686071627,0.17578127430651508,6.152343775084006
1569,29.249683619,7192947569306,place,6.152343775084006,48.95532879209759,27.15820309883513,232.0,-21.0,17.0,32.85273437178865,790.0,5.800781226470974,-0.17578127430651508,27.15820309883513,58.44726562821135,88.15429686071627,0.17578127430651508,6.152343775084006
1570,29.266171084,7192964056771,place,6.152343775084006,49.03766242601186,26.806640607517878,228.0,-21.0,17.0,32.501171880471404,790.0,5.800781226470974,-0.17578127430651508,26.806640607517878,58.798828119528594,88.15429686071627,0.17578127430651508,6.152343775084006
1571,29.285338627,7192983224314,place,6.152343775084006,49.098924016946555,26.542968753353886,228.0,-21.0,17.0,32.23750002630741,790.0,5.800781226470974,-0.17578127430651508,26.542968753353886,59.06249997369259,88.15429686071627,0.17578127430651508,6.152343775084006
1572,29.311433051,7193009318738,place,6.152343775084006,49.22018511626855,26.01562498773012,228.0,-21.0,17.0,31.71015626068364,790.0,5.800781226470974,-0.17578127430651508,26.01562498773012,59.58984373931636,88.15429686071627,0.17578127430651508,6.152343775084006
1573,29.328088512,7193025974199,place,6.152343775084006,49.3235844296098,25.66406249641287,228.0,-21.0,17.0,31.446484349223866,790.0,5.800781226470974,-0.17578127430651508,25.66406249641287,59.85351565077613,88.15429686071627,0.17578127430651508,6.152343775084006
1574,29.344833362,7193042719049,place,6.152343775084006,49.359517993901136,25.400390642248876,236.0,-17.0,17.0,31.09492185790662,790.0,5.800781226470974,-0.17578127430651508,25.400390642248876,60.20507814209338,88.15429686071627,0.17578127430651508,6.152343775084006
1575,29.366746313,7193064632000,place,6.152343775084006,49.46159460952977,25.048828150931627,224.0,-21.0,17.0,30.831250003742625,790.0,5.800781226470974,-0.17578127430651508,25.048828150931627,60.46874999625737,88.15429686071627,0.17578127430651508,6.152343775084006
1576,29.383402055,7193081287742,place,6.152343775084006,49.496532754458755,24.785156239471853,224.0,-25.0,17.0,30.47968751242537,790.0,5.800781226470974,-0.17578127430651508,24.785156239471853,60.820312487574625,88.15429686071627,0.17578127430651508,6.152343775084006
1577,29.405148869,7193103034556,place,6.152343775084006,49.573779991633835,24.433593748154603,232.0,-17.0,17.0,30.12812502110812,790.0,5.800781226470974,-0.17578127430651508,24.433593748154603,61.17187497889188,88.15429686071627,0.17578127430651508,6.152343775084006
1578,29.421951544,7193119837231,place,6.152343775084006,49.67375979652383,24.082031256837354,220.0,-13.0,17.0,29.864453109648352,790.0,5.800781226470974,-0.17578127430651508,24.082031256837354,61.435546890351645,88.15429686071627,0.17578127430651508,6.152343775084006
1579,29.438959992,7193136845679,place,6.152343775084006,49.73061767572494,23.81835940267336,224.0,-25.0,17.0,29.600781255484357,790.0,5.800781226470974,-0.17578127430651508,23.81835940267336,61.69921874451564,88.15429686071627,0.17578127430651508,6.152343775084006
1580,29.464783376,7193162669063,place,6.152343775084006,49.800785008039895,23.37890627420285,232.0,-13.0,17.0,29.073437489860588,790.0,5.800781226470974,-0.17578127430651508,23.37890627420285,62.22656251013941,88.15429686071627,0.26367185416399314,6.152343775084006
1581,29.481422041,7193179307728,place,6.152343775084006,49.89845073346509,23.02734372558982,232.0,-21.0,17.0,28.8097656356966,790.0,5.800781226470974,-0.17578127430651508,23.02734372558982,62.4902343643034,88.15429686071627,0.26367185416399314,6.152343775084006
1582,29.503535788,7193201421475,place,6.152343775084006,49.971844354601075,22.67578123427257,224.0,-17.0,17.0,28.45820314437934,790.0,5.800781226470974,-0.17578127430651508,22.67578123427257,62.84179685562066,88.15429686071627,0.26367185416399314,6.152343775084006
1583,29.519736502,7193217622189,place,6.152343775084006,50.04992335577283,22.41210938010858,228.0,-25.0,17.0,28.282421870072838,790.0,5.800781226470974,-0.17578127430651508,22.41210938010858,63.01757812992716,88.15429686071627,0.26367185416399314,6.152343775084006
1584,29.536307559,7193234193246,place,6.152343775084006,50.12195170464218,22.06054688879133,224.0,-21.0,17.0,27.930859378755585,790.0,5.800781226470974,-0.17578127430651508,22.06054688879133,63.36914062124441,88.15429686071627,0.26367185416399314,6.152343775084006
1585,29.556188598,7193254074285,place,6.152343775084006,50.17545870679003,21.79687497733155,224.0,-25.0,17.0,27.66718752459159,790.0,5.800781226470974,-0.17578127430651508,21.79687497733155,63.63281247540841,88.15429686071627,0.26367185416399314,6.152343775084006
1586,29.582616077,7193280501764,place,6.152343775084006,50.28128414167412,21.26953126900357,220.0,-21.0,17.0,27.139843758967814,790.0,5.800781226470974,-0.17578127430651508,21.26953126900357,64.16015624103218,88.15429686071627,0.17578127430651508,6.152343775084006
1587,29.599146199,7193297031886,place,6.152343775084006,50.33346154297813,21.005859357543795,228.0,-17.0,17.0,26.876171847508047,790.0,5.800781226470974,-0.17578127430651508,21.005859357543795,64.42382815249195,88.15429686071627,0.17578127430651508,6.152343775084006
1588,29.621022816,7193318908503,place,6.152343775084006,50.4023383385039,20.654296866226545,224.0,-25.0,17.0,26.52460935619081,790.0,5.800781226470974,-0.17578127430651508,20.654296866226545,64.77539064380919,88.15429686071627,0.17578127430651508,6.152343775084006
1589,29.637737213,7193335622900,place,6.152343775084006,50.49401673092265,20.302734374909296,224.0,-17.0,17.0,26.260937502026806,790.0,5.800781226470974,-0.17578127430651508,20.302734374909296,65.03906249797319,88.15429686071627,0.17578127430651508,6.152343775084006
1590,29.655351155,7193353236842,place,6.152343775084006,50.56130207190053,19.951171883592046,220.0,-17.0,17.0,25.909375010709553,790.0,5.800781226470974,-0.17578127430651508,19.951171883592046,65.39062498929044,88.15429686071627,0.17578127430651508,6.152343775084006
1591,29.681713495,7193379599182,place,6.152343775084006,50.64428410064406,19.511718755121535,220.0,-21.0,17.0,25.46992188223905,790.0,5.800781226470974,-0.17578127430651508,19.511718755121535,65.83007811776095,88.15429686071627,0.17578127430651508,6.152343775084006
1592,29.698180023,7193396065710,place,6.152343775084006,50.69333088341869,19.24804690095754,224.0,-25.0,17.0,25.20625002807506,790.0,5.800781226470974,-0.17578127430651508,19.24804690095754,66.09374997192494,88.15429686071627,0.26367185416399314,6.152343775084006
1593,29.72026389,7193418149577,place,6.152343775084006,50.75821012916379,18.896484352344512,216.0,-21.0,17.0,24.854687479462015,790.0,5.800781226470974,-0.17578127430651508,18.896484352344512,66.44531252053798,88.15429686071627,0.26367185416399314,6.152343775084006
1594,29.736733775,7193434619462,place,6.152343775084006,50.84592568779755,18.544921861027262,216.0,-21.0,17.0,24.59101562529804,790.0,5.800781226470974,-0.17578127430651508,18.544921861027262,66.70898437470196,88.15429686071627,0.26367185416399314,6.152343775084006
1595,29.753465901,7193451351588,place,6.152343775084006,50.90918858874793,18.19335936971001,216.0,-21.0,17.0,24.23945313398079,790.0,5.800781226470974,-0.17578127430651508,18.19335936971001,67.06054686601921,88.15429686071627,0.26367185416399314,6.152343775084006
1596,29.773268575,7193471154262,place,6.152343775084006,50.97163973466585,17.84179687839276,216.0,-21.0,17.0,23.88789064266352,790.0,5.800781226470974,-0.17578127430651508,17.84179687839276,67.41210935733648,88.15429686071627,0.26367185416399314,6.152343775084006
1597,29.79976087,7193497646557,place,6.152343775084006,51.048558559969614,17.402343749922252,216.0,-25.0,17.0,23.448437514193017,790.0,5.800781226470974,-0.17578127430651508,17.402343749922252,67.85156248580698,88.15429686071627,0.26367185416399314,6.152343775084006
1598,29.816359344,7193514245031,place,6.152343775084006,51.1091747069752,17.050781258605003,216.0,-17.0,17.0,23.096875022875764,790.0,5.800781226470974,-0.17578127430651508,17.050781258605003,68.20312497712423,88.15429686071627,0.26367185416399314,6.152343775084006
1599,29.838400313,7193536286000,place,6.152343775084006,51.1540992927751,16.78710934714523,216.0,-21.0,17.0,22.833203111415997,790.0,5.800781226470974,-0.17578127430651508,16.78710934714523,68.466796888584,88.15429686071627,0.26367185416399314,6.152343775084006
1600,29.854829338,7193552715025,place,6.152343775084006,51.23697257751645,16.435546855827976,208.0,-21.0,17.0,22.56953125725201,790.0,5.800781226470974,-0.17578127430651508,16.435546855827976,68.73046874274799,88.15429686071627,0.26367185416399314,6.152343775084006
1601,29.872741059,7193570626746,place,6.152343775084006,51.25712579369066,16.171875001663985,216.0,-21.0,17.0,22.217968765934756,790.0,5.800781226470974,-0.17578127430651508,16.171875001663985,69.08203123406524,88.15429686071627,0.26367185416399314,6.152343775084006
1602,29.898645244,7193596530931,place,6.152343775084006,51.343424101864365,15.64453123604022,212.0,-17.0,17.0,21.690625000310988,790.0,5.800781226470974,-0.17578127430651508,15.64453123604022,69.60937499968901,88.15429686071627,0.26367185416399314,6.152343775084006
1603,29.915514864,7193613400551,place,6.152343775084006,51.4236139879409,15.29296874472297,212.0,-13.0,17.0,21.426953146146985,790.0,5.800781226470974,-0.17578127430651508,15.29296874472297,69.87304685385301,88.15429686071627,0.26367185416399314,6.152343775084006
1604,29.93709333,7193634979017,place,6.152343775084006,51.47928126305605,14.941406253405718,208.0,-13.0,17.0,21.075390597533968,790.0,5.800781226470974,-0.17578127430651508,14.941406253405718,70.22460940246603,88.15429686071627,0.26367185416399314,6.152343775084006
1605,29.953615662,7193651501349,place,6.152343775084006,51.5204856278079,14.677734399241725,212.0,-17.0,17.0,20.811718743369966,790.0,5.800781226470974,-0.17578127430651508,14.677734399241725,70.48828125663003,88.15429686071627,0.26367185416399314,6.152343775084006
1606,29.970389884,7193668275571,place,6.152343775084006,51.537528595197244,14.414062487781951,212.0,-17.0,17.0,20.460156252052727,790.0,5.800781226470974,-0.17578127430651508,14.414062487781951,70.83984374794727,88.15429686071627,0.26367185416399314,6.152343775084006
