sample,host_elapsed_s,mono_ns,phase,door_deg,lip_height_cm,shoulder_deg,shoulder_load_raw,elbow_load_raw,wrist_load_raw,arm_target_error_deg,torque_command,target_door_deg,roll_deg,target_roll_deg,outlet_slope_deg,q_0_deg,q_1_deg,q_2_deg,q_3_deg,q_4_deg,q_5_deg
1172,23.351470353,17785431936289,recover_tilt_12,29.267578137827087,29.348846522583393,62.05078123583289,60.0,125.0,-69.0,3.2105244010408143,200.0,30.0,89.64843752043431,90.0,10.751892007091364,89.12109375481054,62.05078123583289,57.74414064557684,56.953125025789085,89.64843752043431,29.267578137827087
1173,23.370495809,17785450961745,recover_tilt_12,29.267578137827087,29.38904465594177,62.05078123583289,60.0,129.0,-65.0,3.0347431267342984,200.0,30.0,89.64843752043431,90.0,10.664003071385963,89.12109375481054,62.05078123583289,57.568359371270326,57.21679687995309,89.64843752043431,29.267578137827087
1174,23.396071968,17785476537904,recover_tilt_12,29.267578137827087,29.328305982126924,62.31445314729266,88.0,121.0,-69.0,2.5952899982637945,200.0,30.0,89.64843752043431,90.0,10.488225087048734,89.12109375481054,62.31445314729266,57.12890624279982,57.568359371270326,89.64843752043431,29.267578137827087
1175,23.412709607,17785493175543,recover_tilt_12,29.267578137827087,29.334478409272414,62.40234372715014,92.0,113.0,-41.0,2.3316181440998065,200.0,30.0,89.64843752043431,90.0,10.400336152975294,89.12109375481054,62.40234372715014,56.865234388635834,57.83203122543433,89.64843752043431,29.267578137827087
1176,23.434488943,17785514954879,recover_tilt_12,29.267578137827087,29.321376977730772,62.4902343643034,92.0,93.0,-41.0,2.1558368697932906,200.0,30.0,89.64843752043431,90.0,10.312447162120192,89.12109375481054,62.4902343643034,56.68945311432932,58.007812499740844,89.64843752043431,29.267578137827087
1177,23.451204675,17785531670611,recover_tilt_12,29.267578137827087,29.288951839905366,62.57812500145666,96.0,93.0,-33.0,2.0679462326400326,200.0,30.0,89.64843752043431,90.0,10.224558171762604,89.12109375481054,62.57812500145666,56.60156247717606,58.095703136894095,89.64843752043431,29.267578137827087
1178,23.469162539,17785549628475,recover_tilt_12,29.267578137827087,29.308324678378582,62.57812500145666,92.0,93.0,-33.0,2.037971802204801,200.0,30.0,89.64843752043431,90.0,10.224558114467891,89.12109375481054,62.57812500145666,56.51367189731858,58.18359377404736,89.64843752043431,29.267578137827087
1179,23.495716396,17785576182332,recover_tilt_12,29.267578137827087,29.327714069010547,62.57812500145666,92.0,93.0,-29.0,2.037971802204801,200.0,30.0,89.64843752043431,90.0,10.224558171762595,89.12109375481054,62.57812500145666,56.42578126016532,58.27148435390484,89.64843752043431,29.267578137827087
1180,23.512358657,17785592824593,recover_tilt_12,29.267578137827087,29.345190034164865,62.57812500145666,92.0,85.0,-33.0,2.037971802204801,200.0,30.0,89.64843752043431,90.0,10.312447162120183,89.12109375481054,62.57812500145666,56.337890623012065,58.27148435390484,89.64843752043431,29.267578137827087
1181,23.534309611,17785614775547,recover_tilt_12,29.267578137827087,29.345190034164865,62.57812500145666,92.0,85.0,-33.0,2.037971802204801,200.0,30.0,89.64843752043431,90.0,10.312447162120183,89.12109375481054,62.57812500145666,56.337890623012065,58.27148435390484,89.64843752043431,29.267578137827087
