x,y,z_name,limits,pos_err_mm,tilt_deg,pos_ok,vertical_ok,q0,q1,q2,q3,seed_idx,iters
0.28,0.04,approach,v6clip,0.0484,0.6183,True,True,8.1301,35.1242,75.4866,68.7709,0,159
0.28,0.06,descend,urdf,0.0595,0.1062,True,True,12.0948,40.8559,79.9598,59.2905,0,13
0.28,0.06,descend,v6clip,0.0595,0.1062,True,True,12.0948,40.8559,79.9598,59.2905,0,13
0.28,0.06,approach,urdf,0.0626,0.7975,True,True,12.0948,35.846,73.8893,69.4673,0,159
0.28,0.06,approach,v6clip,0.0626,0.7975,True,True,12.0948,35.846,73.8893,69.4673,0,159
0.28,0.08,descend,urdf,0.0151,0.204,True,True,15.9454,41.7166,77.8546,60.2248,0,159
0.28,0.08,descend,v6clip,0.0151,0.204,True,True,15.9454,41.7166,77.8546,60.2248,0,159
0.28,0.08,approach,urdf,0.0844,1.0723,True,True,15.9454,36.8422,71.6725,70.413,0,159
0.28,0.08,approach,v6clip,0.0844,1.0723,True,True,15.9454,36.8422,71.6725,70.413,0,159
0.28,0.1,descend,urdf,0.0391,0.5258,True,True,19.6538,42.866,75.0274,61.5807,0,159
0.28,0.1,descend,v6clip,0.0391,0.5258,True,True,19.6538,42.866,75.0274,61.5807,0,159
0.28,0.1,approach,urdf,0.1161,1.4683,True,True,19.6538,38.0982,68.8585,71.575,0,159
0.28,0.1,approach,v6clip,0.1161,1.4683,True,True,19.6538,38.0982,68.8585,71.575,0,159
0.28,0.12,descend,urdf,0.0729,0.9739,True,True,23.1986,44.2497,71.6199,63.1565,0,159
0.28,0.12,descend,v6clip,0.0729,0.9739,True,True,23.1986,44.2497,71.6199,63.1565,0,159
0.28,0.12,approach,urdf,0.1605,2.0207,True,True,23.1986,39.5944,65.4795,72.9054,0,159
0.28,0.12,approach,v6clip,0.1605,2.0207,True,True,23.1986,39.5944,65.4795,72.9054,0,159
0.28,0.14,descend,urdf,0.1197,1.5863,True,True,26.5651,45.8527,67.6667,64.8944,0,159
0.28,0.14,descend,v6clip,0.1197,1.5863,True,True,26.5651,45.8527,67.6667,64.8944,0,159
0.28,0.14,approach,urdf,0.2217,2.7743,True,True,26.5651,41.3053,61.5833,74.3371,0,159
0.28,0.14,approach,v6clip,0.2217,2.7743,True,True,26.5651,41.3053,61.5833,74.3371,0,159
0.28,0.16,descend,urdf,0.1837,2.4111,True,True,29.7449,47.6549,63.2169,66.7171,0,159
0.28,0.16,descend,v6clip,0.1837,2.4111,True,True,29.7449,47.6549,63.2169,66.7171,0,159
0.28,0.16,approach,urdf,0.3043,3.7834,True,True,29.7449,43.1986,57.238,75.7799,0,159
0.28,0.16,approach,v6clip,0.3043,3.7834,True,True,29.7449,43.1986,57.238,75.7799,0,159
0.28,0.18,descend,urdf,0.2701,3.5065,True,True,32.7352,49.6292,58.3409,68.5234,0,159
0.28,0.18,descend,v6clip,0.2701,3.5065,True,True,32.7352,49.6292,58.3409,68.5234,0,159
0.28,0.18,approach,urdf,0.4135,5.1101,True,False,32.7352,45.2323,52.5433,77.1142,0,159
0.28,0.18,approach,v6clip,0.4135,5.1101,True,False,32.7352,45.2323,52.5433,77.1142,0,159
0.28,0.2,descend,urdf,0.3844,4.9374,True,True,35.5377,51.7397,53.1383,70.1846,0,159
0.28,0.2,descend,v6clip,0.3844,4.9374,True,True,35.5377,51.7397,53.1383,70.1846,0,159
0.28,0.2,approach,urdf,0.5539,6.8144,True,False,35.5377,47.3575,47.6291,78.1991,0,159
0.28,0.2,approach,v6clip,0.5539,6.8144,True,False,35.5377,47.3575,47.6291,78.1991,0,159
0.28,0.22,descend,urdf,0.5324,6.7709,True,False,38.1572,53.939,47.7495,71.5406,0,159
0.28,0.22,descend,v6clip,0.5324,6.7709,True,False,38.1572,53.939,47.7495,71.5406,0,159
0.28,0.22,approach,urdf,0.7279,8.9416,True,False,38.1572,49.5254,42.6437,78.8893,0,159
0.28,0.22,approach,v6clip,0.7279,8.9416,True,False,38.1572,49.5254,42.6437,78.8893,0,159
0.28,0.24,descend,urdf,0.7174,9.0554,True,False,40.6013,56.1815,42.3282,72.4349,0,159
0.28,0.24,descend,v6clip,0.7174,9.0554,True,False,40.6013,56.1815,42.3282,72.4349,0,159
0.28,0.24,approach,urdf,0.9352,11.5191,True,False,40.6013,51.686,37.7597,79.0352,0,159
0.28,0.24,approach,v6clip,0.9352,11.5191,True,False,40.6013,51.686,37.7597,79.0352,0,159
0.28,0.26,descend,urdf,0.9397,11.8212,True,False,42.8789,58.4187,37.0543,72.7058,0,159
0.28,0.26,descend,v6clip,0.9397,11.8212,True,False,42.8789,58.4187,37.0543,72.7058,0,159
0.28,0.26,approach,urdf,1.1714,14.5518,True,False,42.8789,53.7915,33.1629,78.4938,0,159
0.28,0.26,approach,v6clip,1.1714,14.5518,True,False,42.8789,53.7915,33.1629,78.4938,0,159
0.3,-0.26,descend,urdf,1.2153,15.3249,True,False,-40.9144,60.7566,31.7879,72.1306,0,159
0.3,-0.26,descend,v6clip,1.2153,15.3249,True,False,-40.9144,60.7566,31.7879,72.1306,0,159
0.3,-0.26,approach,urdf,1.4471,18.2683,True,False,-40.9144,55.9736,28.6758,77.0824,0,159
0.3,-0.26,approach,v6clip,1.4471,18.2683,True,False,-40.9144,55.9736,28.6758,77.0824,0,159
0.3,-0.24,descend,urdf,0.9768,12.2871,True,False,-38.6598,58.7577,36.272,72.6831,0,159
0.3,-0.24,descend,v6clip,0.9768,12.2871,True,False,-38.6598,58.7577,36.272,72.6831,0,159
0.3,-0.24,approach,urdf,1.2096,15.0537,True,False,-38.6598,54.108,32.4916,78.3467,0,159
0.3,-0.24,approach,v6clip,1.2096,15.0537,True,False,-38.6598,54.108,32.4916,78.3467,0,159
0.3,-0.22,descend,urdf,0.769,9.6944,True,False,-36.2538,56.7373,41.0024,72.5658,0,159
0.3,-0.22,descend,v6clip,0.769,9.6944,True,False,-36.2538,56.7373,41.0024,72.5658,0,159
0.3,-0.22,approach,urdf,0.9912,12.2286,True,False,-36.2538,52.2123,36.5923,78.9668,0,159
0.3,-0.22,approach,v6clip,0.9912,12.2286,True,False,-36.2538,52.2123,36.5923,78.9668,0,159
0.3,-0.2,descend,urdf,0.5942,7.5344,True,False,-33.6901,54.739,45.8042,71.9224,0,159
0.3,-0.2,descend,v6clip,0.5942,7.5344,True,False,-33.6901,54.739,45.8042,71.9224,0,159
0.3,-0.2,approach,urdf,0.7984,9.8114,True,False,-33.6901,50.3019,40.8752,79.0115,0,159
0.3,-0.2,approach,v6clip,0.7984,9.8114,True,False,-33.6901,50.3019,40.8752,79.0115,0,159
0.3,-0.18,descend,urdf,0.4522,5.7789,True,False,-30.9638,52.8046,50.523,70.8936,0,159
0.3,-0.18,descend,v6clip,0.4522,5.7789,True,False,-30.9638,52.8046,50.523,70.8936,0,159
0.3,-0.18,approach,urdf,0.6346,7.7976,True,False,-30.9638,48.4135,45.1942,78.5947,0,159
0.3,-0.18,approach,v6clip,0.6346,7.7976,True,False,-30.9638,48.4135,45.1942,78.5947,0,159
0.3,-0.16,descend,urdf,0.3401,4.3846,True,True,-28.0725,50.9749,55.0214,69.6192,0,159
0.3,-0.16,descend,v6clip,0.3401,4.3846,True,True,-28.0725,50.9749,55.0214,69.6192,0,159
0.3,-0.16,approach,urdf,0.5001,6.1607,True,False,-28.0725,46.5925,49.3969,77.8498,0,159
0.3,-0.16,approach,v6clip,0.5001,6.1607,True,False,-28.0725,46.5925,49.3969,77.8498,0,159
0.3,-0.14,descend,urdf,0.2537,3.3006,True,True,-25.0169,49.2864,59.1872,68.2258,0,159
0.3,-0.14,descend,v6clip,0.2537,3.3006,True,True,-25.0169,49.2864,59.1872,68.2258,0,159
0.3,-0.14,approach,urdf,0.3931,4.8618,True,True,-25.0169,44.8826,53.3518,76.9038,0,159
0.3,-0.14,approach,v6clip,0.3931,4.8618,True,True,-25.0169,44.8826,53.3518,76.9038,0,159
0.3,-0.12,descend,urdf,0.1884,2.4708,True,True,-21.8014,47.7731,62.9249,66.8312,0,159
0.3,-0.12,descend,v6clip,0.1884,2.4708,True,True,-21.8014,47.7731,62.9249,66.8312,0,159
0.3,-0.12,approach,urdf,0.3103,3.8561,True,True,-21.8014,43.3217,56.9546,75.8676,0,159
0.3,-0.12,approach,v6clip,0.3103,3.8561,True,True,-21.8014,43.3217,56.9546,75.8676,0,159
0.3,-0.1,descend,urdf,0.1398,1.8468,True,True,-18.4349,46.4593,66.1694,65.5245,0,159
0.3,-0.1,descend,v6clip,0.1398,1.8468,True,True,-18.4349,46.4593,66.1694,65.5245,0,159
0.3,-0.1,approach,urdf,0.2478,3.0939,True,True,-18.4349,41.9463,60.1158,74.8439,0,159
0.3,-0.1,approach,v6clip,0.2478,3.0939,True,True,-18.4349,41.9463,60.1158,74.8439,0,159
0.3,-0.08,descend,urdf,0.1044,1.388,True,True,-14.9314,45.3634,68.874,64.3746,0,159
0.3,-0.08,descend,v6clip,0.1044,1.388,True,True,-14.9314,45.3634,68.874,64.3746,0,159
0.3,-0.08,approach,urdf,0.2019,2.5306,True,True,-14.9314,40.7856,62.7701,73.9137,0,159
0.3,-0.08,approach,v6clip,0.2019,2.5306,True,True,-14.9314,40.7856,62.7701,73.9137,0,159
0.3,-0.06,descend,urdf,0.0796,1.0622,True,True,-11.3099,44.4987,71.0063,63.4329,0,159
0.3,-0.06,descend,v6clip,0.0796,1.0622,True,True,-11.3099,44.4987,71.0063,63.4329,0,159
0.3,-0.06,approach,urdf,0.1693,2.1294,True,True,-11.3099,39.8617,64.8729,73.1359,0,159
0.3,-0.06,approach,v6clip,0.1693,2.1294,True,True,-11.3099,39.8617,64.8729,73.1359,0,159
0.3,-0.04,descend,urdf,0.0631,0.8455,True,True,-7.5946,43.8747,72.5438,62.736,0,159
0.3,-0.04,descend,v6clip,0.0631,0.8455,True,True,-7.5946,43.8747,72.5438,62.736,0,159
0.3,-0.04,approach,urdf,0.1478,1.8624,True,True,-7.5946,39.1906,66.394,72.5529,0,159
0.3,-0.04,approach,v6clip,0.1478,1.8624,True,True,-7.5946,39.1906,66.394,72.5529,0,159
0.3,-0.02,descend,urdf,0.0538,0.7218,True,True,-3.8141,43.498,73.4718,62.3084,0,159
0.3,-0.02,descend,v6clip,0.0538,0.7218,True,True,-3.8141,43.498,73.4718,62.3084,0,159
0.3,-0.02,approach,urdf,0.1355,1.7099,True,True,-3.8141,38.7836,67.3139,72.1925,0,159
0.3,-0.02,approach,v6clip,0.1355,1.7099,True,True,-3.8141,38.7836,67.3139,72.1925,0,159
0.3,-0.0,descend,urdf,0.0508,0.6816,True,True,-0.0,43.372,73.782,62.1644,0,159
0.3,-0.0,descend,v6clip,0.0508,0.6816,True,True,-0.0,43.372,73.782,62.1644,0,159
0.3,-0.0,approach,urdf,0.1315,1.6603,True,True,-0.0,38.6473,67.6217,72.0707,0,159
0.3,-0.0,approach,v6clip,0.1315,1.6603,True,True,-0.0,38.6473,67.6217,72.0707,0,159
0.3,0.02,descend,urdf,0.0538,0.7218,True,True,3.8141,43.498,73.4718,62.3084,0,159
0.3,0.02,descend,v6clip,0.0538,0.7218,True,True,3.8141,43.498,73.4718,62.3084,0,159
0.3,0.02,approach,urdf,0.1355,1.7099,True,True,3.8141,38.7836,67.3139,72.1925,0,159
0.3,0.02,approach,v6clip,0.1355,1.7099,True,True,3.8141,38.7836,67.3139,72.1925,0,159
0.3,0.04,descend,urdf,0.0631,0.8455,True,True,7.5946,43.8747,72.5438,62.736,0,159
0.3,0.04,descend,v6clip,0.0631,0.8455,True,True,7.5946,43.8747,72.5438,62.736,0,159
0.3,0.04,approach,urdf,0.1478,1.8624,True,True,7.5946,39.1906,66.394,72.5529,0,159
0.3,0.04,approach,v6clip,0.1478,1.8624,True,True,7.5946,39.1906,66.394,72.5529,0,159
0.3,0.06,descend,urdf,0.0796,1.0622,True,True,11.3099,44.4987,71.0063,63.4329,0,159
0.3,0.06,descend,v6clip,0.0796,1.0622,True,True,11.3099,44.4987,71.0063,63.4329,0,159
0.3,0.06,approach,urdf,0.1693,2.1294,True,True,11.3099,39.8617,64.8729,73.1359,0,159
0.3,0.06,approach,v6clip,0.1693,2.1294,True,True,11.3099,39.8617,64.8729,73.1359,0,159
0.3,0.08,descend,urdf,0.1044,1.388,True,True,14.9314,45.3634,68.874,64.3746,0,159
0.3,0.08,descend,v6clip,0.1044,1.388,True,True,14.9314,45.3634,68.874,64.3746,0,159
0.3,0.08,approach,urdf,0.2019,2.5306,True,True,14.9314,40.7856,62.7701,73.9137,0,159
0.3,0.08,approach,v6clip,0.2019,2.5306,True,True,14.9314,40.7856,62.7701,73.9137,0,159
0.3,0.1,descend,urdf,0.1398,1.8468,True,True,18.4349,46.4593,66.1694,65.5245,0,159
0.3,0.1,descend,v6clip,0.1398,1.8468,True,True,18.4349,46.4593,66.1694,65.5245,0,159
0.3,0.1,approach,urdf,0.2478,3.0939,True,True,18.4349,41.9463,60.1158,74.8439,0,159
0.3,0.1,approach,v6clip,0.2478,3.0939,True,True,18.4349,41.9463,60.1158,74.8439,0,159
0.3,0.12,descend,urdf,0.1884,2.4708,True,True,21.8014,47.7731,62.9249,66.8312,0,159
0.3,0.12,descend,v6clip,0.1884,2.4708,True,True,21.8014,47.7731,62.9249,66.8312,0,159
0.3,0.12,approach,urdf,0.3103,3.8561,True,True,21.8014,43.3217,56.9546,75.8676,0,159
0.3,0.12,approach,v6clip,0.3103,3.8561,True,True,21.8014,43.3217,56.9546,75.8676,0,159
0.3,0.14,descend,urdf,0.2537,3.3006,True,True,25.0169,49.2864,59.1872,68.2258,0,159
0.3,0.14,descend,v6clip,0.2537,3.3006,True,True,25.0169,49.2864,59.1872,68.2258,0,159
0.3,0.14,approach,urdf,0.3931,4.8618,True,True,25.0169,44.8826,53.3518,76.9038,0,159
0.3,0.14,approach,v6clip,0.3931,4.8618,True,True,25.0169,44.8826,53.3518,76.9038,0,159
0.3,0.16,descend,urdf,0.3401,4.3846,True,True,28.0725,50.9749,55.0214,69.6192,0,159
0.3,0.16,descend,v6clip,0.3401,4.3846,True,True,28.0725,50.9749,55.0214,69.6192,0,159
0.3,0.16,approach,urdf,0.5001,6.1607,True,False,28.0725,46.5925,49.3969,77.8498,0,159
0.3,0.16,approach,v6clip,0.5001,6.1607,True,False,28.0725,46.5925,49.3969,77.8498,0,159
0.3,0.18,descend,urdf,0.4522,5.7789,True,False,30.9638,52.8046,50.523,70.8936,0,159
0.3,0.18,descend,v6clip,0.4522,5.7789,True,False,30.9638,52.8046,50.523,70.8936,0,159
0.3,0.18,approach,urdf,0.6346,7.7976,True,False,30.9638,48.4135,45.1942,78.5947,0,159
0.3,0.18,approach,v6clip,0.6346,7.7976,True,False,30.9638,48.4135,45.1942,78.5947,0,159
0.3,0.2,descend,urdf,0.5942,7.5344,True,False,33.6901,54.739,45.8042,71.9224,0,159
0.3,0.2,descend,v6clip,0.5942,7.5344,True,False,33.6901,54.739,45.8042,71.9224,0,159
0.3,0.2,approach,urdf,0.7984,9.8114,True,False,33.6901,50.3019,40.8752,79.0115,0,159
0.3,0.2,approach,v6clip,0.7984,9.8114,True,False,33.6901,50.3019,40.8752,79.0115,0,159
0.3,0.22,descend,urdf,0.769,9.6944,True,False,36.2538,56.7373,41.0024,72.5658,0,159
0.3,0.22,descend,v6clip,0.769,9.6944,True,False,36.2538,56.7373,41.0024,72.5658,0,159
0.3,0.22,approach,urdf,0.9912,12.2286,True,False,36.2538,52.2123,36.5923,78.9668,0,159
0.3,0.22,approach,v6clip,0.9912,12.2286,True,False,36.2538,52.2123,36.5923,78.9668,0,159
0.3,0.24,descend,urdf,0.9768,12.2871,True,False,38.6598,58.7577,36.272,72.6831,0,159
0.3,0.24,descend,v6clip,0.9768,12.2871,True,False,38.6598,58.7577,36.272,72.6831,0,159
0.3,0.24,approach,urdf,1.2096,15.0537,True,False,38.6598,54.108,32.4916,78.3467,0,159
0.3,0.24,approach,v6clip,1.2096,15.0537,True,False,38.6598,54.108,32.4916,78.3467,0,159
0.3,0.26,descend,urdf,1.2153,15.3249,True,False,40.9144,60.7566,31.7879,72.1306,0,159
0.3,0.26,descend,v6clip,1.2153,15.3249,True,False,40.9144,60.7566,31.7879,72.1306,0,159
0.3,0.26,approach,urdf,1.4471,18.2683,True,False,40.9144,55.9736,28.6758,77.0824,0,159
0.3,0.26,approach,v6clip,1.4471,18.2683,True,False,40.9144,55.9736,28.6758,77.0824,0,159
0.32,-0.26,descend,urdf,1.5173,19.3133,True,False,-39.0939,62.9996,27.0951,70.592,0,159
0.32,-0.26,descend,v6clip,1.5173,19.3133,True,False,-39.0939,62.9996,27.0951,70.592,0,159
0.32,-0.26,approach,urdf,1.7319,22.3884,True,False,-39.0939,58.0518,24.7942,74.7656,0,159
0.32,-0.26,approach,v6clip,1.7319,22.3884,True,False,-39.0939,58.0518,24.7942,74.7656,0,159
0.32,-0.24,descend,urdf,1.2736,16.0802,True,False,-36.8699,61.2098,30.8068,71.9032,0,159
0.32,-0.24,descend,v6clip,1.2736,16.0802,True,False,-36.8699,61.2098,30.8068,71.9032,0,159
0.32,-0.24,approach,urdf,1.5033,19.0559,True,False,-36.8699,56.3952,27.8525,76.6964,0,159
0.32,-0.24,approach,v6clip,1.5033,19.0559,True,False,-36.8699,56.3952,27.8525,76.6964,0,159
0.32,-0.22,descend,urdf,1.0521,13.2381,True,False,-34.5085,59.4176,34.7665,72.5779,0,159
0.32,-0.22,descend,v6clip,1.0521,13.2381,True,False,-34.5085,59.4176,34.7665,72.5779,0,159
0.32,-0.22,approach,urdf,1.2859,16.0688,True,False,-34.5085,54.7254,31.2005,78.0053,0,159
0.32,-0.22,approach,v6clip,1.2859,16.0688,True,False,-34.5085,54.7254,31.2005,78.0053,0,159
0.32,-0.2,descend,urdf,0.8576,10.7951,True,False,-32.0054,57.6371,38.8768,72.691,0,159
0.32,-0.2,descend,v6clip,0.8576,10.7951,True,False,-32.0054,57.6371,38.8768,72.691,0,159
0.32,-0.2,approach,urdf,1.0857,13.4379,True,False,-32.0054,53.0595,34.7372,78.7654,0,159
0.32,-0.2,approach,v6clip,1.0857,13.4379,True,False,-32.0054,53.0595,34.7372,78.7654,0,159
0.32,-0.18,descend,urdf,0.692,8.7423,True,False,-29.3578,55.899,43.0051,72.3536,0,159
0.32,-0.18,descend,v6clip,0.692,8.7423,True,False,-29.3578,55.899,43.0051,72.3536,0,159
0.32,-0.18,approach,urdf,0.9074,11.1698,True,False,-29.3578,51.417,38.3607,79.0525,0,159
0.32,-0.18,approach,v6clip,0.9074,11.1698,True,False,-29.3578,51.417,38.3607,79.0525,0,159
0.32,-0.16,descend,urdf,0.5553,7.0532,True,False,-26.5651,54.2415,47.0128,71.6926,0,159
0.32,-0.16,descend,v6clip,0.5553,7.0532,True,False,-26.5651,54.2415,47.0128,71.6926,0,159
0.32,-0.16,approach,urdf,0.7541,9.2642,True,False,-26.5651,49.8198,41.9719,78.9441,0,159
0.32,-0.16,approach,v6clip,0.7541,9.2642,True,False,-26.5651,49.8198,41.9719,78.9441,0,159
0.32,-0.14,descend,urdf,0.4452,5.6921,True,False,-23.6294,52.6995,50.7806,70.8279,0,159
0.32,-0.14,descend,v6clip,0.4452,5.6921,True,False,-23.6294,52.6995,50.7806,70.8279,0,159
0.32,-0.14,approach,urdf,0.6263,7.6967,True,False,-23.6294,48.3098,45.4328,78.5606,0,159
0.32,-0.14,approach,v6clip,0.6263,7.6967,True,False,-23.6294,48.3098,45.4328,78.5606,0,159
0.32,-0.12,descend,urdf,0.3588,4.6177,True,True,-20.556,51.3047,54.2088,69.8688,0,159
0.32,-0.12,descend,v6clip,0.3588,4.6177,True,True,-20.556,51.3047,54.2088,69.8688,0,159
0.32,-0.12,approach,urdf,0.5229,6.4373,True,False,-20.556,46.923,48.633,78.0067,0,159
0.32,-0.12,approach,v6clip,0.5229,6.4373,True,False,-20.556,46.923,48.633,78.0067,0,159
0.32,-0.1,descend,urdf,0.2926,3.7895,True,True,-17.354,50.0824,57.2224,68.9057,0,159
0.32,-0.1,descend,v6clip,0.2926,3.7895,True,True,-17.354,50.0824,57.2224,68.9057,0,159
0.32,-0.1,approach,urdf,0.4416,5.4503,True,False,-17.354,45.6925,51.4788,77.3784,0,159
0.32,-0.1,approach,v6clip,0.4416,5.4503,True,False,-17.354,45.6925,51.4788,77.3784,0,159
0.32,-0.08,descend,urdf,0.2431,3.1663,True,True,-14.0362,49.0565,59.755,68.0222,0,159
0.32,-0.08,descend,v6clip,0.2431,3.1663,True,True,-14.0362,49.0565,59.755,68.0222,0,159
0.32,-0.08,approach,urdf,0.3797,4.6994,True,True,-14.0362,44.6474,53.8954,76.7578,0,159
0.32,-0.08,approach,v6clip,0.3797,4.6994,True,True,-14.0362,44.6474,53.8954,76.7578,0,159
0.32,-0.06,descend,urdf,0.2076,2.7153,True,True,-10.6197,48.2434,61.7632,67.278,0,159
0.32,-0.06,descend,v6clip,0.2076,2.7153,True,True,-10.6197,48.2434,61.7632,67.278,0,159
0.32,-0.06,approach,urdf,0.3347,4.1533,True,True,-10.6197,43.8097,55.8296,76.2074,0,159
0.32,-0.06,approach,v6clip,0.3347,4.1533,True,True,-10.6197,43.8097,55.8296,76.2074,0,159
0.32,-0.04,descend,urdf,0.1837,2.4111,True,True,-7.125,47.6549,63.2169,66.7171,0,159
0.32,-0.04,descend,v6clip,0.1837,2.4111,True,True,-7.125,47.6549,63.2169,66.7171,0,159
0.32,-0.04,approach,urdf,0.3043,3.7834,True,True,-7.125,43.1986,57.238,75.7799,0,159
0.32,-0.04,approach,v6clip,0.3043,3.7834,True,True,-7.125,43.1986,57.238,75.7799,0,159
0.32,-0.02,descend,urdf,0.17,2.2357,True,True,-3.5763,47.2988,64.0965,66.369,0,159
0.32,-0.02,descend,v6clip,0.17,2.2357,True,True,-3.5763,47.2988,64.0965,66.369,0,159
0.32,-0.02,approach,urdf,0.2868,3.5696,True,True,-3.5763,42.8271,58.093,75.5103,0,159
0.32,-0.02,approach,v6clip,0.2868,3.5696,True,True,-3.5763,42.8271,58.093,75.5103,0,159
0.32,-0.0,descend,urdf,0.1655,2.1784,True,True,-0.0,47.1796,64.3909,66.2511,0,159
0.32,-0.0,descend,v6clip,0.1655,2.1784,True,True,-0.0,47.1796,64.3909,66.2511,0,159
0.32,-0.0,approach,urdf,0.2811,3.4996,True,True,-0.0,42.7025,58.3797,75.4182,0,159
0.32,-0.0,approach,v6clip,0.2811,3.4996,True,True,-0.0,42.7025,58.3797,75.4182,0,159
0.32,0.02,descend,urdf,0.17,2.2357,True,True,3.5763,47.2988,64.0965,66.369,0,159
0.32,0.02,descend,v6clip,0.17,2.2357,True,True,3.5763,47.2988,64.0965,66.369,0,159
0.32,0.02,approach,urdf,0.2868,3.5696,True,True,3.5763,42.8271,58.093,75.5103,0,159
0.32,0.02,approach,v6clip,0.2868,3.5696,True,True,3.5763,42.8271,58.093,75.5103,0,159
0.32,0.04,descend,urdf,0.1837,2.4111,True,True,7.125,47.6549,63.2169,66.7171,0,159
0.32,0.04,descend,v6clip,0.1837,2.4111,True,True,7.125,47.6549,63.2169,66.7171,0,159
0.32,0.04,approach,urdf,0.3043,3.7834,True,True,7.125,43.1986,57.238,75.7799,0,159
0.32,0.04,approach,v6clip,0.3043,3.7834,True,True,7.125,43.1986,57.238,75.7799,0,159
0.32,0.06,descend,urdf,0.2076,2.7153,True,True,10.6197,48.2434,61.7632,67.278,0,159
0.32,0.06,descend,v6clip,0.2076,2.7153,True,True,10.6197,48.2434,61.7632,67.278,0,159
0.32,0.06,approach,urdf,0.3347,4.1533,True,True,10.6197,43.8097,55.8296,76.2074,0,159
0.32,0.06,approach,v6clip,0.3347,4.1533,True,True,10.6197,43.8097,55.8296,76.2074,0,159
0.32,0.08,descend,urdf,0.2431,3.1663,True,True,14.0362,49.0565,59.755,68.0222,0,159
0.32,0.08,descend,v6clip,0.2431,3.1663,True,True,14.0362,49.0565,59.755,68.0222,0,159
0.32,0.08,approach,urdf,0.3797,4.6994,True,True,14.0362,44.6474,53.8954,76.7578,0,159
0.32,0.08,approach,v6clip,0.3797,4.6994,True,True,14.0362,44.6474,53.8954,76.7578,0,159
0.32,0.1,descend,urdf,0.2926,3.7895,True,True,17.354,50.0824,57.2224,68.9057,0,159
0.32,0.1,descend,v6clip,0.2926,3.7895,True,True,17.354,50.0824,57.2224,68.9057,0,159
0.32,0.1,approach,urdf,0.4416,5.4503,True,False,17.354,45.6925,51.4788,77.3784,0,159
0.32,0.1,approach,v6clip,0.4416,5.4503,True,False,17.354,45.6925,51.4788,77.3784,0,159
0.32,0.12,descend,urdf,0.3588,4.6177,True,True,20.556,51.3047,54.2088,69.8688,0,159
0.32,0.12,descend,v6clip,0.3588,4.6177,True,True,20.556,51.3047,54.2088,69.8688,0,159
0.32,0.12,approach,urdf,0.5229,6.4373,True,False,20.556,46.923,48.633,78.0067,0,159
0.32,0.12,approach,v6clip,0.5229,6.4373,True,False,20.556,46.923,48.633,78.0067,0,159
0.32,0.14,descend,urdf,0.4452,5.6921,True,False,23.6294,52.6995,50.7806,70.8279,0,159
0.32,0.14,descend,v6clip,0.4452,5.6921,True,False,23.6294,52.6995,50.7806,70.8279,0,159
0.32,0.14,approach,urdf,0.6263,7.6967,True,False,23.6294,48.3098,45.4328,78.5606,0,159
0.32,0.14,approach,v6clip,0.6263,7.6967,True,False,23.6294,48.3098,45.4328,78.5606,0,159
0.32,0.16,descend,urdf,0.5553,7.0532,True,False,26.5651,54.2415,47.0128,71.6926,0,159
0.32,0.16,descend,v6clip,0.5553,7.0532,True,False,26.5651,54.2415,47.0128,71.6926,0,159
0.32,0.16,approach,urdf,0.7541,9.2642,True,False,26.5651,49.8198,41.9719,78.9441,0,159
0.32,0.16,approach,v6clip,0.7541,9.2642,True,False,26.5651,49.8198,41.9719,78.9441,0,159
0.32,0.18,descend,urdf,0.692,8.7423,True,False,29.3578,55.899,43.0051,72.3536,0,159
0.32,0.18,descend,v6clip,0.692,8.7423,True,False,29.3578,55.899,43.0051,72.3536,0,159
0.32,0.18,approach,urdf,0.9074,11.1698,True,False,29.3578,51.417,38.3607,79.0525,0,159
0.32,0.18,approach,v6clip,0.9074,11.1698,True,False,29.3578,51.417,38.3607,79.0525,0,159
0.32,0.2,descend,urdf,0.8576,10.7951,True,False,32.0054,57.6371,38.8768,72.691,0,159
0.32,0.2,descend,v6clip,0.8576,10.7951,True,False,32.0054,57.6371,38.8768,72.691,0,159
0.32,0.2,approach,urdf,1.0857,13.4379,True,False,32.0054,53.0595,34.7372,78.7654,0,159
0.32,0.2,approach,v6clip,1.0857,13.4379,True,False,32.0054,53.0595,34.7372,78.7654,0,159
0.32,0.22,descend,urdf,1.0521,13.2381,True,False,34.5085,59.4176,34.7665,72.5779,0,159
0.32,0.22,descend,v6clip,1.0521,13.2381,True,False,34.5085,59.4176,34.7665,72.5779,0,159
0.32,0.22,approach,urdf,1.2859,16.0688,True,False,34.5085,54.7254,31.2005,78.0053,0,159
0.32,0.22,approach,v6clip,1.2859,16.0688,True,False,34.5085,54.7254,31.2005,78.0053,0,159
0.32,0.24,descend,urdf,1.2736,16.0802,True,False,36.8699,61.2098,30.8068,71.9032,0,159
0.32,0.24,descend,v6clip,1.2736,16.0802,True,False,36.8699,61.2098,30.8068,71.9032,0,159
0.32,0.24,approach,urdf,1.5033,19.0559,True,False,36.8699,56.3952,27.8525,76.6964,0,159
0.32,0.24,approach,v6clip,1.5033,19.0559,True,False,36.8699,56.3952,27.8525,76.6964,0,159
0.32,0.26,descend,urdf,1.5173,19.3133,True,False,39.0939,62.9996,27.0951,70.592,0,159
0.32,0.26,descend,v6clip,1.5173,19.3133,True,False,39.0939,62.9996,27.0951,70.592,0,159
