sample,host_elapsed_s,mono_ns,phase,door_deg,lip_height_cm,shoulder_deg,shoulder_load_raw,elbow_load_raw,wrist_load_raw,arm_target_error_deg,torque_command,target_door_deg,q_0_deg,q_1_deg,q_2_deg,q_3_deg,q_4_deg,q_5_deg
1023,19.528328114,14403111923619,lift8,4.218749986895432,23.60724729574421,77.87109374617962,132.0,37.0,-53.0,16.06296874160232,790.0,0.0,0.3515624913172506,77.87109374617962,39.46289063871358,63.45703125839768,0.26367185416399314,4.218749986895432
1024,19.554587628,14403138183133,lift8,4.218749986895432,23.61586659816992,77.87109374617962,156.0,49.0,-65.0,15.871093746179625,790.0,0.0,0.3515624913172506,77.87109374617962,39.46289063871358,63.72070311256166,0.26367185416399314,4.218749986895432
1025,19.570938938,14403154534443,lift8,4.218749986895432,23.61586659816992,77.87109374617962,168.0,49.0,-85.0,15.871093746179625,790.0,0.0,0.3515624913172506,77.87109374617962,39.46289063871358,63.72070311256166,0.26367185416399314,4.218749986895432
1026,19.592830563,14403176426068,lift8,4.218749986895432,23.62495167981098,77.87109374617962,180.0,49.0,-81.0,15.871093746179625,790.0,0.0,0.3515624913172506,77.87109374617962,39.46289063871358,63.984375024021446,0.26367185416399314,4.218749986895432
1027,19.609512059,14403193107564,lift8,4.218749986895432,23.687458297517193,77.78320310902636,188.0,49.0,-77.0,15.78320310902636,790.0,0.0,0.3515624913172506,77.78320310902636,39.46289063871358,64.24804687818543,0.26367185416399314,4.218749986895432
1028,19.628294536,14403211890041,lift8,4.218749986895432,23.75018246633247,77.69531247187311,192.0,49.0,-81.0,15.695312471873109,790.0,0.0,0.3515624913172506,77.69531247187311,39.46289063871358,64.51171873234942,0.26367185416399314,4.218749986895432
1029,19.654387455,14403237982960,lift8,4.218749986895432,23.922189631406752,77.4316406177091,204.0,49.0,-89.0,15.431640617709107,790.0,0.0,0.3515624913172506,77.4316406177091,39.46289063871358,64.86328122366668,0.26367185416399314,4.218749986895432
1030,19.670855472,14403254450977,lift8,4.218749986895432,23.98186335390557,77.34374998055586,216.0,49.0,-93.0,15.343749980555856,790.0,0.0,0.3515624913172506,77.34374998055586,39.46289063871358,65.03906249797319,0.3515624913172506,4.218749986895432
1031,19.692845063,14403276440568,lift8,4.218749986895432,24.04505628153806,77.25585940069838,224.0,49.0,-101.0,15.255859400698384,790.0,0.0,0.3515624913172506,77.25585940069838,39.46289063871358,65.3027343521372,0.3515624913172506,4.218749986895432
1032,19.709687533,14403293283038,lift8,4.218749986895432,24.161139829404775,77.08007812639187,232.0,49.0,-93.0,15.080078126391868,790.0,0.0,0.3515624913172506,77.08007812639187,39.46289063871358,65.56640626359696,0.3515624913172506,4.218749986895432
1033,19.735266338,14403318861843,lift8,4.218749986895432,24.337166519668198,76.81640627222788,236.0,49.0,-97.0,14.81640627222788,790.0,0.0,0.3515624913172506,76.81640627222788,39.46289063871358,66.00585939206746,0.17578127430651508,4.218749986895432
1034,19.751711803,14403335307308,lift8,4.218749986895432,24.453392583289833,76.64062499792136,244.0,49.0,-93.0,14.640624997921364,790.0,0.0,0.3515624913172506,76.64062499792136,39.46289063871358,66.26953124623147,0.0,4.218749986895432
1035,19.768476217,14403352071722,lift8,4.218749986895432,24.573603138260165,76.46484372361485,252.0,49.0,-97.0,14.464843723614848,790.0,0.0,0.3515624913172506,76.46484372361485,39.46289063871358,66.6210937375487,0.0,4.218749986895432
1036,19.790534251,14403374129756,lift8,4.218749986895432,24.690153777874162,76.28906250660411,252.0,49.0,-97.0,14.289062506604111,790.0,0.0,0.3515624913172506,76.28906250660411,39.46289063871358,66.88476564900849,0.0,4.218749986895432
1037,19.807206101,14403390801606,lift8,4.130859349742167,24.81074253287826,76.1132812322976,264.0,49.0,-93.0,14.113281232297595,790.0,0.0,0.3515624913172506,76.1132812322976,39.46289063871358,67.23632814032572,0.0,4.130859349742167
1038,19.824083546,14403407679051,lift8,4.130859349742167,24.983910053851,75.8496093781336,260.0,49.0,-93.0,13.849609378133593,790.0,0.0,0.3515624913172506,75.8496093781336,39.46289063871358,67.58789063164298,0.0,4.130859349742167
1039,19.84059348,14403424188985,lift8,4.130859349742167,25.104888003562003,75.67382810382709,268.0,49.0,-93.0,13.673828103827091,790.0,0.0,0.3515624913172506,75.67382810382709,39.46289063871358,67.93945312296023,0.0,4.130859349742167
1040,19.857791983,14403441387488,lift8,4.130859349742167,25.278324783770145,75.41015624966309,268.0,49.0,-85.0,13.410156249663089,790.0,0.0,0.3515624913172506,75.41015624966309,39.46289063871358,68.29101561427748,0.0,4.130859349742167
1041,19.879819086,14403463414591,lift8,4.130859349742167,25.451877063551244,75.1464843954991,260.0,49.0,-85.0,13.146484395499101,790.0,0.0,0.43945312847050816,75.1464843954991,39.46289063871358,68.64257810559474,0.0,4.130859349742167
1042,19.896594484,14403480189989,lift8,4.130859349742167,25.625541280729568,74.88281248403933,264.0,49.0,-81.0,12.882812484039334,790.0,0.0,0.43945312847050816,74.88281248403933,39.46289063871358,68.99414059691199,0.0,4.130859349742167
1043,19.913047244,14403496642749,lift8,4.130859349742167,25.79500009696717,74.61914062987533,272.0,49.0,-89.0,12.619140629875332,790.0,0.0,0.43945312847050816,74.61914062987533,39.46289063871358,69.25781250837176,0.0,4.130859349742167
1044,19.929906269,14403513501774,lift8,4.130859349742167,25.968825770920525,74.35546877571134,276.0,49.0,-85.0,12.355468775711344,790.0,0.0,0.43945312847050816,74.35546877571134,39.46289063871358,69.60937499968901,0.0,4.130859349742167
1045,19.951566868,14403535162373,lift8,4.130859349742167,26.190604667013485,74.00390622709831,268.0,49.0,-85.0,12.003906227098312,790.0,0.0,0.43945312847050816,74.00390622709831,39.46289063871358,69.87304685385301,0.0,4.130859349742167
1046,19.967954586,14403551550091,lift8,4.130859349742167,26.364540479610575,73.74023437293431,272.0,49.0,-85.0,11.74023437293431,790.0,0.0,0.43945312847050816,73.74023437293431,39.46289063871358,70.22460940246603,0.0,4.130859349742167
1047,19.984902157,14403568497662,lift8,4.130859349742167,26.53856902599192,73.47656251877032,276.0,49.0,-81.0,11.476562518770322,790.0,0.0,0.43945312847050816,73.47656251877032,39.46289063871358,70.57617189378328,0.0,4.130859349742167
1048,20.001666459,14403585261964,lift8,4.130859349742167,26.708270030666004,73.21289060731056,276.0,49.0,-85.0,11.212890607310555,790.0,0.0,0.43945312847050816,73.21289060731056,39.46289063871358,70.83984374794727,0.0,4.130859349742167
1049,20.018335871,14403601931376,lift8,4.130859349742167,26.882421737956186,72.94921875314657,272.0,49.0,-81.0,10.949218753146567,790.0,0.0,0.43945312847050816,72.94921875314657,39.46289063871358,71.19140623926452,0.0,4.130859349742167
1050,20.04048781,14403624083315,lift8,4.130859349742167,27.1043650944173,72.59765626182931,280.0,49.0,-85.0,10.597656261829314,790.0,0.0,0.43945312847050816,72.59765626182931,39.46289063871358,71.45507815072429,0.0,4.130859349742167
1051,20.057083231,14403640678736,lift8,4.130859349742167,27.330770737822014,72.24609377051206,268.0,49.0,-89.0,10.246093770512061,790.0,0.0,0.43945312847050816,72.24609377051206,39.46289063871358,71.80664064204154,0.0,4.130859349742167
1052,20.077129009,14403660724514,lift8,4.130859349742167,27.50501648887112,71.98242185905228,272.0,49.0,-77.0,9.98242185905228,790.0,0.0,0.43945312847050816,71.98242185905228,39.46289063871358,72.1582031333588,0.0,4.130859349742167
1053,20.090562214,14403674157719,lift8,4.130859349742167,27.674862744886177,71.71875000488829,280.0,49.0,-77.0,9.718750004888292,790.0,0.0,0.43945312847050816,71.71875000488829,39.46289063871358,72.4218749875228,0.0,4.130859349742167
1054,20.112760896,14403696356401,lift8,4.130859349742167,27.90134504490867,71.36718751357104,276.0,49.0,-81.0,9.36718751357104,790.0,0.0,0.43945312847050816,71.36718751357104,39.46289063871358,72.77343747884004,0.0,4.130859349742167
1055,20.129066244,14403712661749,lift8,4.130859349742167,28.123426380249413,71.0156250222538,272.0,49.0,-81.0,9.0156250222538,790.0,0.0,0.43945312847050816,71.0156250222538,39.46289063871358,73.03710939029982,0.0,4.130859349742167
1056,20.145552079,14403729147584,lift8,4.130859349742167,28.29772184543901,70.75195311079402,276.0,49.0,-85.0,8.75195311079402,790.0,0.0,0.43945312847050816,70.75195311079402,39.46289063871358,73.38867188161706,0.0,4.130859349742167
1057,20.162428949,14403746024454,lift8,4.130859349742167,28.51981020575664,70.40039061947677,268.0,49.0,-77.0,8.400390619476767,790.0,0.0,0.43945312847050816,70.40039061947677,39.46289063871358,73.65234373578106,0.0,4.130859349742167
1058,20.178910522,14403762506027,lift8,4.130859349742167,28.74194237068388,70.04882812815951,264.0,49.0,-85.0,8.048828128159514,790.0,0.0,0.43945312847050816,70.04882812815951,39.46289063871358,73.91601564724083,0.0,4.130859349742167
1059,20.201560713,14403785156218,lift8,4.130859349742167,28.91617038897624,69.78515627399553,272.0,49.0,-85.0,7.785156273995526,790.0,0.0,0.43945312847050816,69.78515627399553,39.46289063871358,74.26757813855808,0.0,4.130859349742167
1060,20.218586849,14403802182354,lift8,4.130859349742167,29.142633771359744,69.4335937253825,272.0,49.0,-85.0,7.433593725382494,790.0,0.0,0.43945312847050816,69.4335937253825,39.46289063871358,74.61914062987533,0.0,4.130859349742167
1061,20.235099037,14403818694542,lift8,4.130859349742167,29.364700763625734,69.08203123406524,264.0,49.0,-77.0,7.082031234065241,790.0,0.0,0.43945312847050816,69.08203123406524,39.46289063871358,74.88281248403933,0.0,4.130859349742167
1062,20.251977998,14403835573503,lift8,4.130859349742167,29.534499323090245,68.81835937990125,264.0,49.0,-89.0,6.818359379901253,790.0,0.0,0.43945312847050816,68.81835937990125,39.46289063871358,75.1464843954991,0.0,4.130859349742167
1063,20.277131601,14403860727106,lift8,4.130859349742167,29.708637158950985,68.55468752573726,276.0,49.0,-85.0,6.554687525737265,790.0,0.0,0.43945312847050816,68.55468752573726,39.46289063871358,75.49804688681635,0.0,4.130859349742167
1064,20.290832511,14403874428016,lift8,4.130859349742167,29.934954191971592,68.20312497712423,268.0,49.0,-81.0,6.203124977124233,790.0,0.0,0.43945312847050816,68.20312497712423,39.46289063871358,75.8496093781336,0.0,4.130859349742167
1065,20.307335835,14403890931340,lift8,4.130859349742167,30.156845004481596,67.85156248580698,260.0,49.0,-77.0,5.85156248580698,790.0,0.0,0.43945312847050816,67.85156248580698,39.46289063871358,76.1132812322976,0.0,4.130859349742167
1066,20.323802109,14403907397614,lift8,4.130859349742167,30.32649185687626,67.58789063164298,252.0,49.0,-85.0,5.587890631642978,790.0,0.0,0.43945312847050816,67.58789063164298,39.46289063871358,76.37695314375736,0.0,4.130859349742167
1067,20.345698791,14403929294296,lift8,4.130859349742167,30.448348189162918,67.41210935733648,236.0,49.0,-81.0,5.412109357336476,790.0,0.0,0.43945312847050816,67.41210935733648,39.46289063871358,76.72851563507461,0.0,4.130859349742167
1068,20.362186998,14403945782503,lift8,4.130859349742167,30.570390454026786,67.23632814032572,228.0,49.0,-81.0,5.236328140325725,790.0,0.0,0.43945312847050816,67.23632814032572,39.46289063871358,77.08007812639187,0.0,4.130859349742167
1069,20.378763085,14403962358590,lift8,4.130859349742167,30.687994920568546,67.06054686601921,224.0,49.0,-81.0,5.060546866019209,790.0,0.0,0.43945312847050816,67.06054686601921,39.46289063871358,77.34374998055586,0.0,4.130859349742167
1070,20.39567688,14403979272385,lift8,4.130859349742167,30.810302764907206,66.88476564900849,216.0,49.0,-81.0,4.884765649008486,790.0,0.0,0.43945312847050816,66.88476564900849,39.46289063871358,77.69531247187311,0.0,4.130859349742167
1071,20.412483594,14403996079099,lift8,4.130859349742167,30.87630222953409,66.79687501185522,216.0,49.0,-57.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,77.95898438333288,0.0,4.130859349742167
1072,20.43479779,14404018393295,lift8,4.130859349742167,30.890941707339326,66.79687501185522,216.0,49.0,-57.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.22265623749688,0.0,4.130859349742167
1073,20.451609948,14404035205453,lift8,4.130859349742167,30.900958333403892,66.79687501185522,220.0,49.0,-41.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.3984375118034,0.0,4.130859349742167
1074,20.468301853,14404051897358,lift8,4.130859349742167,30.911180424077262,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.57421872881413,0.0,4.130859349742167
1075,20.485371223,14404068966728,lift8,4.130859349742167,30.911180424077262,66.79687501185522,220.0,49.0,-37.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.57421872881413,0.0,4.130859349742167
1076,20.507270655,14404090866160,lift8,4.130859349742167,30.91636849156203,66.79687501185522,220.0,49.0,-41.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.66210936596738,0.0,4.130859349742167
1077,20.523886675,14404107482180,lift8,4.130859349742167,30.921607889808953,66.79687501185522,220.0,49.0,-29.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.75000000312065,0.0,4.130859349742167
1078,20.540444602,14404124040107,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1079,20.557186519,14404140782024,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-29.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1080,20.578749669,14404162345174,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1081,20.595341695,14404178937200,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1082,20.612172262,14404195767767,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1083,20.628539918,14404212135423,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1084,20.645514663,14404229110168,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1085,20.667859421,14404251454926,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1086,20.687015627,14404270611132,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1087,20.701026623,14404284622128,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1088,20.71769608,14404301291585,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1089,20.739573394,14404323168899,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1090,20.756141735,14404339737240,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1091,20.772747182,14404356342687,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1092,20.789319507,14404372915012,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1093,20.811442462,14404395037967,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1094,20.828120498,14404411716003,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1095,20.844602418,14404428197923,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1096,20.861272794,14404444868299,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1097,20.877647068,14404461242573,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1098,20.900371309,14404483966814,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1099,20.916852318,14404500447823,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1100,20.933564032,14404517159537,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1101,20.950236015,14404533831520,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1102,20.97229717,14404555892675,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1103,20.988698252,14404572293757,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1104,21.005342042,14404588937547,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1105,21.021921113,14404605516618,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1106,21.044158908,14404627754413,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1107,21.060891138,14404644486643,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1108,21.077422676,14404661018181,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1109,21.09717925,14404680774755,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1110,21.116238316,14404699833821,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1111,21.132798852,14404716394357,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1112,21.149331748,14404732927253,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1113,21.165934838,14404749530343,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1114,21.182436312,14404766031817,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1115,21.204700969,14404788296474,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1116,21.221447668,14404805043173,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1117,21.238017205,14404821612710,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1118,21.254710957,14404838306462,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1119,21.27672931,14404860324815,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1120,21.293632581,14404877228086,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1121,21.310292648,14404893888153,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1122,21.326908084,14404910503589,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1123,21.349152339,14404932747844,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1124,21.365433047,14404949028552,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1125,21.382199772,14404965795277,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1126,21.398932362,14404982527867,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1127,21.420850223,14405004445728,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1128,21.437142258,14405020737763,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1129,21.454117591,14405037713096,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1130,21.47090151,14405054497015,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1131,21.487507063,14405071102568,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1132,21.509761313,14405093356818,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1133,21.526068966,14405109664471,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1134,21.542713302,14405126308807,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1135,21.559358355,14405142953860,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1136,21.58134582,14405164941325,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1137,21.597809977,14405181405482,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1138,21.614247716,14405197843221,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1139,21.6309927,14405214588205,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
1140,21.653316512,14405236912017,lift8,4.130859349742167,30.926898606489218,66.79687501185522,220.0,49.0,-33.0,4.796875011855221,790.0,0.0,0.43945312847050816,66.79687501185522,39.46289063871358,78.8378906402739,0.0,4.130859349742167
