step,phase,physics_time_s,object_speed_mps,object_ang_speed_radps,object_tilt_deg,object_disp_xy_mm,object_z_delta_mm,tcp_error_mm,commanded_tcp_error_mm,joint_tracking_error_max_rad,max_robot_filter,max_robot_filter_force_n,witness_source,object_pos_w_m_x,object_pos_w_m_y,object_pos_w_m_z,object_pos_local_m_x,object_pos_local_m_y,object_pos_local_m_z,object_lin_vel_w_mps_x,object_lin_vel_w_mps_y,object_lin_vel_w_mps_z,object_ang_vel_w_radps_x,object_ang_vel_w_radps_y,object_ang_vel_w_radps_z,object_disp_w_m_x,object_disp_w_m_y,object_disp_w_m_z,target_tcp_local_m_x,target_tcp_local_m_y,target_tcp_local_m_z,actual_tcp_local_m_x,actual_tcp_local_m_y,actual_tcp_local_m_z,commanded_tcp_local_m_x,commanded_tcp_local_m_y,commanded_tcp_local_m_z,object_quat_w,object_quat_x,object_quat_y,object_quat_z,actual_base_link_to_link1_rad,actual_link1_to_link2_rad,actual_link2_to_link3_rad,actual_link3_to_link4_rad,actual_link4_to_link5_rad,actual_link5_to_gripper_link_rad,commanded_base_link_to_link1_rad,commanded_link1_to_link2_rad,commanded_link2_to_link3_rad,commanded_link3_to_link4_rad,commanded_link4_to_link5_rad,commanded_link5_to_gripper_link_rad,sensor_net_force_norm_n,sensor_net_force_x_n,sensor_net_force_y_n,sensor_net_force_z_n,support_plane_force_norm_n,support_plane_force_x_n,support_plane_force_y_n,support_plane_force_z_n,support_plane_contact_point_x_w_m,support_plane_contact_point_y_w_m,support_plane_contact_point_z_w_m,link4_force_norm_n,link4_force_x_n,link4_force_y_n,link4_force_z_n,link4_contact_point_x_w_m,link4_contact_point_y_w_m,link4_contact_point_z_w_m,link5_force_norm_n,link5_force_x_n,link5_force_y_n,link5_force_z_n,link5_contact_point_x_w_m,link5_contact_point_y_w_m,link5_contact_point_z_w_m,gripper_link_force_norm_n,gripper_link_force_x_n,gripper_link_force_y_n,gripper_link_force_z_n,gripper_link_contact_point_x_w_m,gripper_link_contact_point_y_w_m,gripper_link_contact_point_z_w_m
100,canonical_target_settle,0.505,0.0026894350098625027,0.08524635160550248,9.439980822649233,10.452924830800212,14.295607434034352,3.118591800219739,0.8178119166311656,0.008281111717224121,gripper_link,1.9980125302408047,sensor_mean_gripper_link,0.30959025025367737,-0.004158213268965483,0.04717860743403435,0.30959025025367737,-0.004158213268965483,0.04717860743403435,0.001881292904727161,-0.0018481353763490915,0.0005274403374642134,0.06254258006811142,0.04533375799655914,-0.036058515310287476,0.00959025025367738,-0.004158213268965483,0.014295607434034352,0.293,0.011,0.032882999999999996,0.29012277722358704,0.011952443979680538,0.033617883920669556,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9964874386787415,0.037130385637283325,0.07343267649412155,-0.015548878349363804,0.041178543120622635,0.5377681255340576,1.9770203828811646,0.18568739295005798,1.831686131481547e-05,-2.4957752531307165e-10,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,9.01335353526989,1.728719711303711,-0.9466972947120667,8.79521656036377,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,1.9980125302408047,1.7287185192108154,-0.9466972947120667,-0.3276439905166626,0.2972696125507355,0.0027520142029970884,0.06570221483707428
101,canonical_target_settle,0.51,0.0031757051252349093,0.08145915237112022,9.438728301499019,10.451411134611005,14.295439795970921,3.1242439190124687,0.8178119166311656,0.008271574974060059,gripper_link,1.8797162146583288,sensor_mean_gripper_link,0.30958622694015503,-0.004163681995123625,0.04717843979597092,0.30958622694015503,-0.004163681995123625,0.04717843979597092,0.0011489731259644032,-0.00291838264092803,0.0004980025696568191,0.06910974532365799,0.03834761306643486,0.019720476120710373,0.00958622694015504,-0.004163681995123625,0.014295439795970921,0.293,0.011,0.032882999999999996,0.29010796546936035,0.011960946954786777,0.03357119858264923,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9964876174926758,0.03720279037952423,0.07338380813598633,-0.015595011413097382,0.04120982065796852,0.5379301905632019,1.9770108461380005,0.18570449948310852,2.9406588510028087e-05,-7.040972249683364e-10,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,8.693706608881621,1.6263320446014404,-0.8907027244567871,8.493658065795898,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,1.8797162146583288,1.626330852508545,-0.8907027244567871,-0.30826881527900696,0.2972572445869446,0.0027488702908158302,0.06564323604106903
102,canonical_target_settle,0.515,0.0026295592566410236,0.1474438303311486,9.435512812243147,10.448681378889647,14.294892178297047,3.1273674337125152,0.8178119166311656,0.00834965705871582,gripper_link,2.3691682845557214,sensor_mean_gripper_link,0.30958303809165955,-0.004164171405136585,0.04717789217829704,0.30958303809165955,-0.004164171405136585,0.04717789217829704,0.0024390611797571182,-0.0007687118486501276,0.0006120821344666183,0.05515674874186516,0.057594094425439835,-0.12401748448610306,0.009583038091659557,-0.004164171405136585,0.014294892178297047,0.293,0.011,0.032882999999999996,0.2901032567024231,0.01193755492568016,0.033597350120544434,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9964867830276489,0.037259358912706375,0.07332373410463333,-0.01579379476606846,0.041130222380161285,0.5378078818321228,1.9770889282226562,0.18567302823066711,1.2372887795208953e-05,9.275748880099854e-07,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,9.5738069593438,2.0499815940856934,-1.122323751449585,9.28416633605957,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.3691682845557214,2.049980401992798,-1.122323751449585,-0.38849467039108276,0.2972438335418701,0.0027422341518104076,0.06560811400413513
103,canonical_target_settle,0.52,0.002716375229026274,0.15627239249294222,9.433463805554036,10.447125854694617,14.294560627460484,3.130810115436116,0.8178119166311656,0.008364677429199219,gripper_link,2.19937420638339,sensor_mean_gripper_link,0.3095830976963043,-0.004160129465162754,0.04717756062746048,0.3095830976963043,-0.004160129465162754,0.04717756062746048,0.0025356337428092957,-0.0007375473505817354,0.0006366159068420529,0.055206526070833206,0.058406271040439606,-0.13402241468429565,0.009583097696304332,-0.004160129465162754,0.014294560627460484,0.293,0.011,0.032882999999999996,0.2900999188423157,0.011935627087950706,0.03360140323638916,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.996482253074646,0.037311069667339325,0.07327742874622345,-0.01616213098168373,0.04112374037504196,0.5377853512763977,1.9771039485931396,0.18568046391010284,1.1797534170909785e-05,1.992654791171944e-10,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,9.268695454611356,1.90300452709198,-1.0420362949371338,9.011184692382812,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.19937420638339,1.903003215789795,-1.0420362949371338,-0.36053574085235596,0.29724183678627014,0.002738426672294736,0.0656181201338768
104,canonical_target_settle,0.525,0.0030608388827830543,0.07713969190710508,9.432107386802635,10.445619108813618,14.294337110042576,3.135400159069918,0.8178119166311656,0.00831747055053711,gripper_link,1.7725184352566612,sensor_mean_gripper_link,0.309579998254776,-0.004163483157753944,0.04717733711004257,0.309579998254776,-0.004163483157753944,0.04717733711004257,0.0008879982051439583,-0.002897423692047596,0.00043026712955906987,0.06976058334112167,0.03093615174293518,0.0112671023234725,0.009579998254776012,-0.004163483157753944,0.014294337110042576,0.293,0.011,0.032882999999999996,0.2900884747505188,0.011959132738411427,0.03354164958000183,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9964808821678162,0.03738650307059288,0.07322573661804199,-0.01631323993206024,0.0412064865231514,0.5380093455314636,1.9770567417144775,0.1857038289308548,3.275278868386522e-05,8.984112065402172e-11,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,8.563452520417686,1.5336966514587402,-0.8397659063339233,8.383035659790039,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,1.7725184352566612,1.5336954593658447,-0.8397659063339233,-0.2905048429965973,0.2972397804260254,0.002739560091868043,0.0656193271279335
105,canonical_target_settle,0.53,0.0035959431251063986,0.07947518212426856,9.429168418620833,10.442166091283305,14.293897525787358,3.131431393966316,0.8178119166311656,0.008270621299743652,gripper_link,2.208463067268892,sensor_mean_gripper_link,0.30957168340682983,-0.004173932131379843,0.047176897525787354,0.30957168340682983,-0.004173932131379843,0.047176897525787354,0.0010788858635351062,-0.0034066024236381054,0.00040233341860584915,0.07036764919757843,0.0277703870087862,0.02436194010078907,0.009571683406829845,-0.004173932131379843,0.014293897525787358,0.293,0.011,0.032882999999999996,0.2900989353656769,0.011973632499575615,0.033547624945640564,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9964844584465027,0.0374777652323246,0.07315035164356232,-0.01622389815747738,0.041254788637161255,0.5380094051361084,1.977009892463684,0.1857159584760666,3.598033435991965e-05,-3.747170629342378e-10,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,9.222516134326382,1.911137580871582,-1.0458914041519165,8.961499214172363,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.208463067268892,1.911136269569397,-1.0458914041519165,-0.3619094491004944,0.29722630977630615,0.0027344590052962303,0.06558287888765335
106,canonical_target_settle,0.535,0.0023157953326397762,0.2092129887024604,9.424428984757268,10.439427289342436,14.29304443430901,3.1487047975176496,0.8178119166311656,0.008499979972839355,gripper_link,2.1333133701987186,sensor_mean_gripper_link,0.30957096815109253,-0.004168718121945858,0.047176044434309006,0.30957096815109253,-0.004168718121945858,0.047176044434309006,0.0022137663327157497,0.0005687046214006841,0.000372453621821478,0.039822280406951904,0.042330581694841385,-0.20097856223583221,0.00957096815109254,-0.004168718121945858,0.01429304443430901,0.293,0.011,0.032882999999999996,0.2900554835796356,0.011907785199582577,0.03353114426136017,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9964808821678162,0.03752397745847702,0.07308032363653183,-0.016646359115839005,0.041034262627363205,0.5379704236984253,1.9772392511367798,0.18562835454940796,8.505448931828141e-06,1.0008729077526368e-05,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,9.329066775800207,1.846186637878418,-1.0101885795593262,9.088597297668457,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.1333133701987186,1.846185326576233,-1.0101885795593262,-0.34949207305908203,0.2972226142883301,0.002718342002481222,0.06561752408742905
107,canonical_target_settle,0.54,0.0031054596964664102,0.07960216287910027,9.42084440963457,10.43598681332897,14.292507992506032,3.1434355546071875,0.8178119166311656,0.008335709571838379,gripper_link,2.2001121850405965,sensor_mean_gripper_link,0.30956611037254333,-0.004171253181993961,0.04717550799250603,0.30956611037254333,-0.004171253181993961,0.04717550799250603,0.0011566162575036287,-0.002840815344825387,0.0004856819286942482,0.06854968518018723,0.037855345755815506,0.01429747510701418,0.009566110372543346,-0.004171253181993961,0.014292507992506032,0.293,0.011,0.032882999999999996,0.29008370637893677,0.011966497637331486,0.033548057079315186,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9964814782142639,0.03758203983306885,0.07301541417837143,-0.01676005683839321,0.041232429444789886,0.5379753708839417,1.9770749807357788,0.18571914732456207,3.311991531518288e-05,4.974227141296694e-10,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,9.094558240485341,1.9039424657821655,-1.0419762134552002,8.83177661895752,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.2001121850405965,1.90394127368927,-1.0419762134552002,-0.36025938391685486,0.2972069978713989,0.002724249381572008,0.06553630530834198
108,canonical_target_settle,0.545,0.0030689108099855897,0.0931219018721936,9.419106815827558,10.433946581396798,14.292183892250065,3.1415805941798824,0.8178119166311656,0.008324265480041504,gripper_link,2.3510687118616893,sensor_mean_gripper_link,0.30956074595451355,-0.004178442060947418,0.04717518389225006,0.30956074595451355,-0.004178442060947418,0.04717518389225006,0.0019077669130638242,-0.002326976740732789,0.0006031734519638121,0.06917943805456161,0.05239254608750343,-0.03377743437886238,0.009560745954513561,-0.004178442060947418,0.014292183892250065,0.293,0.011,0.032882999999999996,0.29009342193603516,0.011971774511039257,0.03357364237308502,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.996482789516449,0.037660036236047745,0.07295821607112885,-0.0167604498565197,0.04124905914068222,0.5378921031951904,1.977063536643982,0.1857225000858307,2.832496647897642e-05,7.900209653133317e-11,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,9.468772219687281,2.034818649291992,-1.1130775213241577,9.180316925048828,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.3510687118616893,2.0348174571990967,-1.1130775213241577,-0.38483819365501404,0.29721003770828247,0.002714540809392929,0.06561440974473953
109,canonical_target_settle,0.55,0.0018362123321862599,0.1228250566507818,9.417403738820067,10.432616192297113,14.29190822076798,3.158324655583624,0.8178119166311656,0.008482098579406738,gripper_link,1.8112387331190094,sensor_mean_gripper_link,0.30956020951271057,-0.004176347050815821,0.047174908220767975,0.30956020951271057,-0.004176347050815821,0.047174908220767975,0.001644996227696538,-0.0007350854575634003,0.00035399507032707334,0.04715540260076523,0.03651629760861397,-0.10737282037734985,0.009560209512710582,-0.004176347050815821,0.01429190822076798,0.293,0.011,0.032882999999999996,0.290048211812973,0.011930665001273155,0.03351214528083801,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9964787364006042,0.03771635517477989,0.07291243225336075,-0.017065269872546196,0.04111386090517044,0.5380383729934692,1.9772213697433472,0.18566131591796875,2.128653068211861e-05,1.9585577604175342e-10,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,8.76842371691752,1.5675983428955078,-0.8575299978256226,8.58443546295166,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,1.8112387331190094,1.5675971508026123,-0.8575299978256226,-0.2964240610599518,0.297210156917572,0.0027028764598071575,0.06565608829259872
110,canonical_target_settle,0.555,0.0030537669978856472,0.08075141539424037,9.414218626975149,10.429409592450098,14.291379229545598,3.149564129482581,0.8178119166311656,0.008353471755981445,gripper_link,2.2942449078986034,sensor_mean_gripper_link,0.30955469608306885,-0.0041809529066085815,0.04717437922954559,0.30955469608306885,-0.0041809529066085815,0.04717437922954559,0.0013749691424891353,-0.002680281875655055,0.0005010407185181975,0.06942056119441986,0.0407978817820549,-0.006091766059398651,0.009554696083068859,-0.0041809529066085815,0.014291379229545598,0.293,0.011,0.032882999999999996,0.2900766432285309,0.011970646679401398,0.03353995084762573,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9964797496795654,0.037785403430461884,0.0728454664349556,-0.017138035967946053,0.04124760255217552,0.5379941463470459,1.9770927429199219,0.18572060763835907,3.452980672591366e-05,-2.650429008210775e-11,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,9.29798318879655,1.9856992959976196,-1.0861092805862427,9.018306732177734,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.2942449078986034,1.9856979846954346,-1.0861092805862427,-0.3754062354564667,0.29718974232673645,0.002707268577069044,0.06555159389972687
111,canonical_target_settle,0.56,0.002121284968595086,0.10798224067407872,9.41232218628493,10.427608108656694,14.29108120632172,3.157313698643247,0.8178119166311656,0.00843954086303711,gripper_link,2.05094204307014,sensor_mean_gripper_link,0.30955222249031067,-0.004182111471891403,0.047174081206321716,0.30955222249031067,-0.004182111471891403,0.047174081206321716,0.001644797041080892,-0.001236474490724504,0.0005153866950422525,0.05738729238510132,0.04286873713135719,-0.08080305904150009,0.00955222249031068,-0.004182111471891403,0.01429108120632172,0.293,0.011,0.032882999999999996,0.2900601327419281,0.011948889121413231,0.03353524208068848,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9964777231216431,0.03785029426217079,0.07279318571090698,-0.017336802557110786,0.04117504134774208,0.537973940372467,1.9771788120269775,0.1856917440891266,2.4142324036802165e-05,1.509056352100302e-10,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,9.09126494667958,1.7752282619476318,-0.9707635045051575,8.86325454711914,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.05094204307014,1.7752270698547363,-0.9707635045051575,-0.33548521995544434,0.2971947193145752,0.002695156028494239,0.06562747806310654
112,canonical_target_settle,0.5650000000000001,0.001771420201275536,0.07775822902044258,9.408911378447598,10.424789254162993,14.290522412776951,3.1761036671601315,0.8178119166311656,0.008529067039489746,gripper_link,1.7179729201677039,sensor_mean_gripper_link,0.30954980850219727,-0.004180596675723791,0.04717352241277695,0.30954980850219727,-0.004180596675723791,0.04717352241277695,0.0008949730545282364,-0.0014983982546254992,0.0003029115905519575,0.052241262048482895,0.025639742612838745,-0.05157321318984032,0.009549808502197277,-0.004180596675723791,0.014290522412776951,0.293,0.011,0.032882999999999996,0.2900179326534271,0.011935395188629627,0.033448636531829834,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9964755177497864,0.03790312260389328,0.07273224741220474,-0.01760474406182766,0.04113462567329407,0.5382341146469116,1.9772683382034302,0.18565982580184937,3.455346086411737e-05,-5.796601740271079e-11,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,8.478279120088306,1.48701810836792,-0.813185453414917,8.307148933410645,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,1.7179729201677039,1.4870169162750244,-0.813185453414917,-0.28096452355384827,0.2971864640712738,0.002692664973437786,0.0656050518155098
113,canonical_target_settle,0.5700000000000001,0.0029652878963467187,0.0777141234872731,9.403168110354974,10.41928203144536,14.289576189041142,3.1724538450019155,0.8178119166311656,0.008448362350463867,gripper_link,2.1733478320943873,sensor_mean_gripper_link,0.30954113602638245,-0.004186664707958698,0.04717257618904114,0.30954113602638245,-0.004186664707958698,0.04717257618904114,0.0006169539992697537,-0.0028750163037329912,0.0003828594053629786,0.06797808408737183,0.02723456546664238,0.026014294475317,0.009541136026382457,-0.004186664707958698,0.014289576189041142,0.293,0.011,0.032882999999999996,0.29003220796585083,0.011964162811636925,0.03345489501953125,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9964798092842102,0.037967246025800705,0.07264243811368942,-0.017594851553440094,0.04123137891292572,0.538244903087616,1.9771876335144043,0.18569687008857727,4.4905747927259654e-05,-2.1353663282042135e-10,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,9.121095420285535,1.8814109563827515,-1.0283441543579102,8.86550521850586,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.1733478320943873,1.881409764289856,-1.0283441543579102,-0.35531169176101685,0.2971620261669159,0.002695591188967228,0.06550056487321854
114,canonical_target_settle,0.5750000000000001,0.002925901749385973,0.18656587559748758,9.398368797009548,10.415427734517566,14.28883113098145,3.181437655559287,0.8178119166311656,0.008584976196289062,gripper_link,2.528404344730249,sensor_mean_gripper_link,0.30953866243362427,-0.004182708915323019,0.047171831130981445,0.30953866243362427,-0.004182708915323019,0.047171831130981445,0.002881549997255206,-6.854048842797056e-05,0.000502864655572921,0.03732551634311676,0.04916352033615112,-0.17605845630168915,0.009538662433624279,-0.004182708915323019,0.01428883113098145,0.293,0.011,0.032882999999999996,0.2900226414203644,0.011931097134947777,0.03350745141506195,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.996477484703064,0.038007382303476334,0.07257432490587234,-0.017914291471242905,0.04111933335661888,0.5380036234855652,1.9773242473602295,0.18566232919692993,1.920341128425207e-05,5.647407760989154e-06,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,9.791016125704283,2.188995838165283,-1.1960234642028809,9.467936515808105,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.528404344730249,2.1889944076538086,-1.1960234642028809,-0.41311001777648926,0.29715830087661743,0.0026825093664228916,0.06554558873176575
115,canonical_target_settle,0.58,0.002955388485868969,0.07699814504289233,9.395350115285312,10.413356951960113,14.28829841446877,3.1820245384831263,0.8178119166311656,0.008487224578857422,gripper_link,1.9326605909059231,sensor_mean_gripper_link,0.3095357120037079,-0.004184280056506395,0.047171298414468765,0.3095357120037079,-0.004184280056506395,0.047171298414468765,0.0012083543697372079,-0.0026505966670811176,0.0004985359846614301,0.06594105064868927,0.03903809189796448,0.007517949212342501,0.009535712003707897,-0.004184280056506395,0.01428829841446877,0.293,0.011,0.032882999999999996,0.2900276482105255,0.011966883204877377,0.033479273319244385,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9964768290519714,0.038060009479522705,0.07251708954572678,-0.01806979440152645,0.04124182462692261,0.5381378531455994,1.9772264957427979,0.18571679294109344,4.146436549490318e-05,-8.194275119555172e-11,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,8.772079523324772,1.6731369495391846,-0.9144300818443298,8.562348365783691,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,1.9326605909059231,1.673135757446289,-0.9144300818443298,-0.3156126141548157,0.29715684056282043,0.002683546394109726,0.06556816399097443
116,canonical_target_settle,0.585,0.0030734316661572866,0.08081781247300669,9.392732105118656,10.410434635403181,14.287858830213551,3.1809542302320017,0.8178119166311656,0.008466839790344238,gripper_link,2.1464804802261286,sensor_mean_gripper_link,0.309529185295105,-0.0041918703354895115,0.04717085883021355,0.309529185295105,-0.0041918703354895115,0.04717085883021355,0.0012968210503458977,-0.0027388024609535933,0.000513028702698648,0.06852620840072632,0.04157872498035431,0.01033862680196762,0.009529185295104992,-0.0041918703354895115,0.014287858830213551,0.293,0.011,0.032882999999999996,0.29003116488456726,0.011975312605500221,0.03347735106945038,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9964794516563416,0.0381309911608696,0.0724540576338768,-0.018025964498519897,0.041270140558481216,0.5381542444229126,1.9772061109542847,0.18571950495243073,4.31283115176484e-05,1.1136951083567936e-10,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,9.138378628664205,1.8584825992584229,-1.0152003765106201,8.88962173461914,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.1464804802261286,1.8584814071655273,-1.0152003765106201,-0.3504190444946289,0.29715096950531006,0.002677921438589692,0.06557607650756836
117,canonical_target_settle,0.59,0.0022204467807986784,0.1780054124059914,9.388661524659273,10.407588041092282,14.287162200927739,3.2004516121457436,0.8178119166311656,0.008681178092956543,gripper_link,2.009706937239801,sensor_mean_gripper_link,0.30952879786491394,-0.004185677971690893,0.047170162200927734,0.30952879786491394,-0.004185677971690893,0.047170162200927734,0.002129497705027461,0.0005190406227484345,0.0003552749112714082,0.03429928049445152,0.04242945834994316,-0.169437974691391,0.009528797864913952,-0.004185677971690893,0.014287162200927739,0.293,0.011,0.032882999999999996,0.2899852991104126,0.011915791779756546,0.033444955945014954,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9964754581451416,0.03816218674182892,0.0723976194858551,-0.018407195806503296,0.04107174277305603,0.5381765365600586,1.977420449256897,0.18563729524612427,2.1373070921981707e-05,6.0152933656354435e-06,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,9.09680290431529,1.740135669708252,-0.950405478477478,8.878089904785156,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.009706937239801,1.7401344776153564,-0.950405478477478,-0.327999085187912,0.29714587330818176,0.0026662019081413746,0.06559287756681442
118,canonical_target_settle,0.595,0.0029844411384561836,0.07764854051552118,9.384956319549838,10.404107136706797,14.286595956802373,3.193802718966035,0.8178119166311656,0.008521795272827148,gripper_link,2.178471151211423,sensor_mean_gripper_link,0.30952417850494385,-0.004187537357211113,0.04716959595680237,0.30952417850494385,-0.004187537357211113,0.04716959595680237,0.0012061743764206767,-0.002685570390895009,0.0004896365571767092,0.06527397036552429,0.03916360065340996,0.015323740430176258,0.009524178504943859,-0.004187537357211113,0.014286595956802373,0.293,0.011,0.032882999999999996,0.2900131046772003,0.01197159755975008,0.03346164524555206,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9964760541915894,0.03821190819144249,0.07233494520187378,-0.01851808652281761,0.04125995188951492,0.538180410861969,1.9772610664367676,0.18572328984737396,4.422419078764506e-05,-8.368827159044301e-11,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,9.06189640009341,1.8862583637237549,-1.0302766561508179,8.803324699401855,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.178471151211423,1.8862571716308594,-1.0302766561508179,-0.35538774728775024,0.29712843894958496,0.0026742536574602127,0.0654989629983902
119,canonical_target_settle,0.6,0.0030461608665804624,0.0867377636309096,9.383225029496256,10.40201794515049,14.2862867577076,3.191309004193336,0.8178119166311656,0.008508443832397461,gripper_link,2.324286391914481,sensor_mean_gripper_link,0.3095189929008484,-0.00419413298368454,0.047169286757707596,0.3095189929008484,-0.00419413298368454,0.047169286757707596,0.0019108665874227881,-0.0022935853339731693,0.0006059300503693521,0.06560742855072021,0.05367443710565567,-0.01838912069797516,0.0095189929008484,-0.00419413298368454,0.0142862867577076,0.293,0.011,0.032882999999999996,0.29002290964126587,0.011978131718933582,0.03348685801029205,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9964777231216431,0.0382775217294693,0.07228320837020874,-0.01849520020186901,0.04128111153841019,0.538098931312561,1.977247714996338,0.18572889268398285,4.01569704990834e-05,-7.946916458223541e-10,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,9.406093425369546,2.012744903564453,-1.0988671779632568,9.12227725982666,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.324286391914481,2.0127437114715576,-1.0988671779632568,-0.37902626395225525,0.2971317768096924,0.0026652393862605095,0.06557397544384003
