step,phase,physics_time_s,object_speed_mps,object_ang_speed_radps,object_tilt_deg,object_disp_xy_mm,object_z_delta_mm,tcp_error_mm,commanded_tcp_error_mm,joint_tracking_error_max_rad,max_robot_filter,max_robot_filter_force_n,witness_source,object_pos_w_m_x,object_pos_w_m_y,object_pos_w_m_z,object_pos_local_m_x,object_pos_local_m_y,object_pos_local_m_z,object_lin_vel_w_mps_x,object_lin_vel_w_mps_y,object_lin_vel_w_mps_z,object_ang_vel_w_radps_x,object_ang_vel_w_radps_y,object_ang_vel_w_radps_z,object_disp_w_m_x,object_disp_w_m_y,object_disp_w_m_z,target_tcp_local_m_x,target_tcp_local_m_y,target_tcp_local_m_z,actual_tcp_local_m_x,actual_tcp_local_m_y,actual_tcp_local_m_z,commanded_tcp_local_m_x,commanded_tcp_local_m_y,commanded_tcp_local_m_z,object_quat_w,object_quat_x,object_quat_y,object_quat_z,actual_base_link_to_link1_rad,actual_link1_to_link2_rad,actual_link2_to_link3_rad,actual_link3_to_link4_rad,actual_link4_to_link5_rad,actual_link5_to_gripper_link_rad,commanded_base_link_to_link1_rad,commanded_link1_to_link2_rad,commanded_link2_to_link3_rad,commanded_link3_to_link4_rad,commanded_link4_to_link5_rad,commanded_link5_to_gripper_link_rad,sensor_net_force_norm_n,sensor_net_force_x_n,sensor_net_force_y_n,sensor_net_force_z_n,support_plane_force_norm_n,support_plane_force_x_n,support_plane_force_y_n,support_plane_force_z_n,support_plane_contact_point_x_w_m,support_plane_contact_point_y_w_m,support_plane_contact_point_z_w_m,link4_force_norm_n,link4_force_x_n,link4_force_y_n,link4_force_z_n,link4_contact_point_x_w_m,link4_contact_point_y_w_m,link4_contact_point_z_w_m,link5_force_norm_n,link5_force_x_n,link5_force_y_n,link5_force_z_n,link5_contact_point_x_w_m,link5_contact_point_y_w_m,link5_contact_point_z_w_m,gripper_link_force_norm_n,gripper_link_force_x_n,gripper_link_force_y_n,gripper_link_force_z_n,gripper_link_contact_point_x_w_m,gripper_link_contact_point_y_w_m,gripper_link_contact_point_z_w_m
101,robot_free_baseline,0.51,0.002408836680226151,0.03982932993766152,0.003455255701071353,0.0026929649296179867,12.116599456787114,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.3000004291534424,2.658549874468008e-06,0.04499959945678711,0.3000004291534424,2.658549874468008e-06,0.04499959945678711,-0.002294024918228388,-0.0003806207387242466,-0.0006285472773015499,0.0012476006522774696,-0.03888017684221268,-0.00855282787233591,4.2915344239391473e-07,2.658549874468008e-06,0.012116599456787114,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9999999403953552,-3.012332490470726e-05,1.3327336318980088e-06,2.1836806354258442e-06,-1.863668558144127e-06,0.0017321903724223375,1.5747004747390747,0.0004440840275492519,-1.362408966087969e-05,2.3186227243732205e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.063362598419253,9.490252068644622e-07,0.0,7.0633625984191895,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
102,robot_free_baseline,0.515,0.0024087394534729385,0.03985386053570782,0.0033905313335704673,0.0026961537701321128,12.116603182077412,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.3000004291534424,2.6617799449013546e-06,0.04499960318207741,0.3000004291534424,2.6617799449013546e-06,0.04499960318207741,-0.002292321063578129,-0.0003916635178029537,-0.0006276062340475619,0.0015145328361541033,-0.03890104591846466,-0.008529068902134895,4.2915344239391473e-07,2.6617799449013546e-06,0.012116603182077412,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,1.0,-2.9563916541519575e-05,1.1927459127036855e-06,2.125749460901716e-06,-1.8636593495102716e-06,0.0017321939812973142,1.5747004747390747,0.00044408475514501333,-1.3624160601466428e-05,1.6030729261401477e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.063335418701236,9.490215688856551e-07,0.0,7.063335418701172,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
103,robot_free_baseline,0.52,0.002414925720300808,0.03995304721366926,0.0034431140443707824,0.0027153770947769937,12.11660690736771,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.3000004291534424,2.681249725355883e-06,0.044999606907367706,0.3000004291534424,2.681249725355883e-06,0.044999606907367706,-0.002296893624588847,-0.00040135704330168664,-0.0006285367417149246,0.0017139371484518051,-0.03899061679840088,-0.008546356111764908,4.2915344239391473e-07,2.681249725355883e-06,0.01211660690736771,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9999999403953552,-3.0016846721991897e-05,1.3421143876257702e-06,2.0919903818139574e-06,-1.8636499135027407e-06,0.0017321972409263253,1.5747004747390747,0.00044408542453311384,-1.3624167877424043e-05,5.3820906065205065e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.063066005706851,9.489854164712597e-07,0.0,7.063066005706787,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
104,robot_free_baseline,0.525,0.0024184014766220775,0.03999723016729802,0.0034571738727304634,0.0027071004120697312,12.116603182077412,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.3000004291534424,2.672867367436993e-06,0.04499960318207741,0.3000004291534424,2.672867367436993e-06,0.04499960318207741,-0.002301769331097603,-0.0003913352848030627,-0.0006303811096586287,0.0014899425441399217,-0.03903944790363312,-0.00857204757630825,4.2915344239391473e-07,2.672867367436993e-06,0.012116603182077412,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9999999403953552,-3.014404501300305e-05,1.2398267017488251e-06,2.0639113245124463e-06,-1.8636415006767493e-06,0.0017322000348940492,1.5747004747390747,0.00044408621033653617,-1.362419243378099e-05,3.89661523533813e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.062934875488345,9.48967738167994e-07,0.0,7.062934875488281,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
105,robot_free_baseline,0.53,0.002416078955051803,0.0399328669289287,0.0034760200564674343,0.0027007143010935836,12.11660690736771,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.3000004291534424,2.6663992684916593e-06,0.044999606907367706,0.3000004291534424,2.6663992684916593e-06,0.044999606907367706,-0.0022988372948020697,-0.000395402021240443,-0.00062963628442958,0.0016016816953197122,-0.038971588015556335,-0.008560596033930779,4.2915344239391473e-07,2.6663992684916593e-06,0.01211660690736771,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,1.0,-3.0300318030640483e-05,1.429029452992836e-06,2.069290303552407e-06,-1.8636341110322974e-06,0.0017322024796158075,1.5747004747390747,0.0004440870543476194,-1.3624281564261764e-05,1.6238136052795782e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.06330776214606,9.490178172200103e-07,0.0,7.063307762145996,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
106,robot_free_baseline,0.535,0.0024133299720191944,0.039904975615266514,0.0034495464523281675,0.002694005655064451,12.11661063265801,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.30000039935112,2.664241947059054e-06,0.044999610632658005,0.30000039935112,2.664241947059054e-06,0.044999610632658005,-0.002298840321600437,-0.0003797479148488492,-0.0006287179421633482,0.0012108593946322799,-0.03895369544625282,-0.008576159365475178,3.993511200062194e-07,2.664241947059054e-06,0.01211661063265801,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,1.0,-3.0082119337748736e-05,1.1202760106243659e-06,2.065132093775901e-06,-1.8636271761351964e-06,0.001732204924337566,1.5747004747390747,0.00044408778194338083,-1.362436614726903e-05,1.6419177215759584e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.063333034515445,9.49021227825142e-07,0.0,7.063333034515381,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
107,robot_free_baseline,0.54,0.00240761503070348,0.03984870368625309,0.003415459767664468,0.0026994170718812474,12.11660690736771,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.30000039935112,2.6697136945585953e-06,0.044999606907367706,0.30000039935112,2.6697136945585953e-06,0.044999606907367706,-0.0022894705180078745,-0.000402024103095755,-0.0006271455204114318,0.0017505160067230463,-0.03888547420501709,-0.00853081326931715,3.993511200062194e-07,2.6697136945585953e-06,0.01211660690736771,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9999999403953552,-2.9793121939292178e-05,8.591719620199001e-07,2.4459593532810686e-06,-1.8636212644196348e-06,0.0017322071362286806,1.5747004747390747,0.0004440883349161595,-1.3624461644212715e-05,3.0766101472012863e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.063426971435611,9.490338470641291e-07,0.0,7.063426971435547,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
108,robot_free_baseline,0.545,0.002404029566883341,0.039840126031447834,0.0034121994926018377,0.002686796761950018,12.116603182077412,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.3000003695487976,2.661261078173993e-06,0.04499960318207741,0.3000003695487976,2.661261078173993e-06,0.04499960318207741,-0.0022820064332336187,-0.00042235892033204436,-0.0006272302125580609,0.0022283250000327826,-0.03887942433357239,-0.008405984379351139,3.695487976185241e-07,2.661261078173993e-06,0.012116603182077412,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,1.0,-2.9769311367999762e-05,6.791636906200438e-07,1.8814345139617217e-06,-1.8636153527040733e-06,0.0017322091152891517,1.5747004747390747,0.00044408871326595545,-1.3624497114506084e-05,1.595428433462387e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.063188552856509,9.490018442193104e-07,0.0,7.063188552856445,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
109,robot_free_baseline,0.55,0.0024140858004671017,0.040049583670427436,0.003400274964753773,0.0026945643381133966,12.11661063265801,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.3000003695487976,2.6691029688663548e-06,0.044999610632658005,0.3000003695487976,2.6691029688663548e-06,0.044999610632658005,-0.0022899857722222805,-0.0004347823851276189,-0.0006282831309363246,0.0024679056368768215,-0.03906484693288803,-0.00847445148974657,3.695487976185241e-07,2.6691029688663548e-06,0.01211661063265801,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,1.0,-2.9668752176803537e-05,5.018932256461994e-07,2.1901937543589156e-06,-1.8636100094227004e-06,0.001732210861518979,1.5747004747390747,0.0004440891498234123,-1.3624626262753736e-05,3.8008467900807474e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.0630483627319975,9.489830290476675e-07,0.0,7.063048362731934,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
110,robot_free_baseline,0.555,0.0024181580665278883,0.040090807284379394,0.0034011500326807807,0.0026954217730078725,12.11660690736771,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.3000003695487976,2.669968580448767e-06,0.044999606907367706,0.3000003695487976,2.669968580448767e-06,0.044999606907367706,-0.0022919964976608753,-0.0004442347271833569,-0.000629996822681278,0.002697334624826908,-0.039097610861063004,-0.008448315784335136,3.695487976185241e-07,2.669968580448767e-06,0.01211660690736771,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,1.0,-2.9673346944036894e-05,6.576049713657994e-07,2.0520967609627405e-06,-1.8636054619491915e-06,0.0017322123749181628,1.5747004747390747,0.00044408964458853006,-1.3624649909615982e-05,1.576520489675326e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.062952995300357,9.489701255915861e-07,0.0,7.062952995300293,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
111,robot_free_baseline,0.56,0.002418044533887765,0.0400927365631019,0.0034586195486757437,0.002700553528580321,12.11660690736771,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.3000003397464752,2.679097178770462e-06,0.044999606907367706,0.3000003397464752,2.679097178770462e-06,0.044999606907367706,-0.002293744357302785,-0.000434872112236917,-0.0006297320360317826,0.002450384432449937,-0.039111316204071045,-0.00846924353390932,3.397464752308288e-07,2.679097178770462e-06,0.01211660690736771,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9999999403953552,-3.0176159270922653e-05,6.012012363498798e-07,1.96102791960584e-06,-1.8636005734151695e-06,0.0017322137719020247,1.5747004747390747,0.000444090022938326,-1.3624596249428578e-05,4.285653429358938e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.063238143920962,9.490084948993172e-07,0.0,7.063238143920898,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
112,robot_free_baseline,0.5650000000000001,0.0024276656249492133,0.04023338269434045,0.0034426896526437694,0.002700045074399187,12.116603182077412,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.3000003695487976,2.6746358798845904e-06,0.04499960318207741,0.3000003695487976,2.6746358798845904e-06,0.04499960318207741,-0.002301175380125642,-0.0004456746100913733,-0.0006320810061879456,0.002736850408837199,-0.039233990013599396,-0.008481082506477833,3.695487976185241e-07,2.6746358798845904e-06,0.012116603182077412,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,1.0,-3.003686106239911e-05,6.139645734037913e-07,1.8294354049430694e-06,-1.8635963670021738e-06,0.0017322148196399212,1.5747004747390747,0.00044409025576896966,-1.3624658095068298e-05,1.3457386247028857e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.062861442565982,9.48957904256531e-07,0.0,7.062861442565918,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
113,robot_free_baseline,0.5700000000000001,0.0024269493898594454,0.04020854525197638,0.003480951587553602,0.0027098958736680146,12.11661063265801,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.30000039935112,2.6803086257132236e-06,0.044999610632658005,0.30000039935112,2.6803086257132236e-06,0.044999610632658005,-0.002301309024915099,-0.00044124305713921785,-0.0006319530657492578,0.002620467683300376,-0.03920720890164375,-0.008523792028427124,3.993511200062194e-07,2.6803086257132236e-06,0.01211661063265801,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9999999403953552,-3.036839007108938e-05,7.244997846100887e-07,2.169851313738036e-06,-1.863592615336529e-06,0.0017322158673778176,1.5747004747390747,0.00044409045949578285,-1.3624632629216649e-05,7.553963531081731e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.063218116760318,9.490058801020496e-07,0.0,7.063218116760254,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
114,robot_free_baseline,0.5750000000000001,0.0024119175181475986,0.03996963187225139,0.003427605918538373,0.0026955055573125537,12.116603182077412,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.3000003695487976,2.670053163456032e-06,0.04499960318207741,0.3000003695487976,2.670053163456032e-06,0.04499960318207741,-0.002288627903908491,-0.00042808131547644734,-0.0006295036291703582,0.0023282114416360855,-0.03899652510881424,-0.008451149798929691,3.695487976185241e-07,2.670053163456032e-06,0.012116603182077412,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9999999403953552,-2.9905630071880296e-05,5.926724497840041e-07,2.0474890334298834e-06,-1.8635894321050728e-06,0.001732216915115714,1.5747004747390747,0.00044409051770344377,-1.3624614439322613e-05,2.695516336179149e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.063553333282535,9.490509000897873e-07,0.0,7.063553333282471,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
115,robot_free_baseline,0.58,0.0024146421209963066,0.040037471809158724,0.0033989071999898177,0.0026864670509694037,12.116603182077412,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.3000003695487976,2.6609282031131443e-06,0.04499960318207741,0.3000003695487976,2.6609282031131443e-06,0.04499960318207741,-0.002288954332470894,-0.0004416366864461452,-0.0006293978658504784,0.0026531897019594908,-0.03904913738369942,-0.008433540351688862,3.695487976185241e-07,2.6609282031131443e-06,0.012116603182077412,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9999999403953552,-2.9651933800778352e-05,7.357025424425956e-07,1.9122392131976085e-06,-1.8635861351867788e-06,0.0017322179628536105,1.5747004747390747,0.0004440906341187656,-1.3624620805785526e-05,6.7952739789267635e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.063216209411685,9.490054821981175e-07,0.0,7.063216209411621,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
116,robot_free_baseline,0.585,0.0024228531131854397,0.04018259936740419,0.0034503034989886204,0.002706303788044486,12.116603182077412,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.3000003695487976,2.6809539122041315e-06,0.04499960318207741,0.3000003695487976,2.6809539122041315e-06,0.04499960318207741,-0.0022979697678238153,-0.00043860063306055963,-0.000630223483312875,0.0025271165650337934,-0.039189886301755905,-0.008509276434779167,3.695487976185241e-07,2.6809539122041315e-06,0.012116603182077412,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,1.0,-3.010261571034789e-05,6.474529641309346e-07,2.241069296360365e-06,-1.8635835203895112e-06,0.001732219010591507,1.5747004747390747,0.0004440907505340874,-1.362457169307163e-05,3.922995175237309e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.063081741333072,9.489874628343387e-07,0.0,7.063081741333008,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
117,robot_free_baseline,0.59,0.0024176411143258863,0.04005478300148495,0.0034449160415079296,0.0026926557928599578,12.11661063265801,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.3000003695487976,2.667176204340649e-06,0.044999610632658005,0.3000003695487976,2.667176204340649e-06,0.044999610632658005,-0.002294098259881139,-0.00042967015178874135,-0.000630464346613735,0.0023672953248023987,-0.03907616063952446,-0.008475566282868385,3.695487976185241e-07,2.667176204340649e-06,0.01211661063265801,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9999999403953552,-3.005451253557112e-05,6.956424840609543e-07,2.157349854314816e-06,-1.8635810192790814e-06,0.0017322199419140816,1.5747004747390747,0.0004440907505340874,-1.3624626262753736e-05,3.2927092042528416e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.063165187835757,9.489987178312731e-07,0.0,7.063165187835693,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
118,robot_free_baseline,0.595,0.0024189003276735765,0.04009241505321119,0.0034034190161162533,0.002697306706692416,12.116599456787114,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.3000003695487976,2.6718714707385516e-06,0.04499959945678711,0.3000003695487976,2.6718714707385516e-06,0.04499959945678711,-0.002293763682246208,-0.0004389813111629337,-0.0006300971144810319,0.0025764794554561377,-0.03910466283559799,-0.008461019024252892,3.695487976185241e-07,2.6718714707385516e-06,0.012116599456787114,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9999999403953552,-2.968921762658283e-05,8.160948823388026e-07,2.0277220755815506e-06,-1.863578745542327e-06,0.0017322207568213344,1.5747004747390747,0.00044409080874174833,-1.362459715892328e-05,1.7650996766635507e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.0632524490357085,9.490104844189773e-07,0.0,7.0632524490356445,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
119,robot_free_baseline,0.6,0.0024237115138539263,0.040159823865441605,0.0034678236146507336,0.0027028826000095726,12.11660690736771,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.3000003695487976,2.6775003334478242e-06,0.044999606907367706,0.3000003695487976,2.6775003334478242e-06,0.044999606907367706,-0.002300335792824626,-0.0004298195708543062,-0.0006309420568868518,0.002341342391446233,-0.039172206073999405,-0.008536266162991524,3.695487976185241e-07,2.6775003334478242e-06,0.01211660690736771,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,1.0,-3.025278238055762e-05,7.65683694226027e-07,2.375922576902667e-06,-1.8635763581187348e-06,0.0017322214553132653,1.5747004747390747,0.0004440908960532397,-1.3624649909615982e-05,3.640681939948154e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.063077926635806,9.489870080869878e-07,0.0,7.063077926635742,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
120,robot_free_baseline,0.605,0.002422652748374419,0.04011485533235866,0.00346368223890027,0.0027030332846137354,12.11660690736771,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.3000003695487976,2.6776524464366958e-06,0.044999606907367706,0.3000003695487976,2.6776524464366958e-06,0.044999606907367706,-0.0022995846811681986,-0.0004277771804481745,-0.0006310018361546099,0.002317009726539254,-0.03914027288556099,-0.008477742783725262,3.695487976185241e-07,2.6776524464366958e-06,0.01211660690736771,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9999999403953552,-3.0218943720683455e-05,6.68087466237921e-07,1.818143800846883e-06,-1.8635740843819804e-06,0.0017322220373898745,1.5747004747390747,0.0004440910997800529,-1.3624555322166998e-05,2.0168422053962187e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.063190460205142,9.490021284364047e-07,0.0,7.063190460205078,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
121,robot_free_baseline,0.61,0.00242407965624007,0.04015289271169987,0.0034322313299615945,0.002699371647798231,12.116603182077412,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.30000039935112,2.6696677650761558e-06,0.04499960318207741,0.30000039935112,2.6696677650761558e-06,0.04499960318207741,-0.002299094572663307,-0.0004374278069008142,-0.0006316512008197606,0.002559949876740575,-0.03915601596236229,-0.00851515494287014,3.993511200062194e-07,2.6696677650761558e-06,0.012116603182077412,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,1.0,-2.9936742066638544e-05,9.518052479506878e-07,2.1732219011028064e-06,-1.86357260645309e-06,0.0017322225030511618,1.5747004747390747,0.0004440912452992052,-1.3624560779135209e-05,4.976422919578116e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.0631070137024565,9.489909302828892e-07,0.0,7.063107013702393,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
