sample,host_elapsed_s,mono_ns,phase,door_deg,lip_height_cm,shoulder_deg,shoulder_load_raw,elbow_load_raw,wrist_load_raw,arm_target_error_deg,torque_command,target_door_deg,roll_deg,target_roll_deg,outlet_slope_deg,q_0_deg,q_1_deg,q_2_deg,q_3_deg,q_4_deg,q_5_deg
586,11.769708362,16402216389051,align_25,29.267578137827087,28.78242920904539,70.04882812815951,116.0,129.0,-61.0,5.136718753561215,200.0,30.0,19.863281246438785,25.0,6.064270736914389,89.12109375481054,70.04882812815951,39.55078127586684,74.61914062987533,19.863281246438785,29.267578137827087
587,11.786455938,16402233136627,align_25,29.267578137827087,28.803500895060907,70.04882812815951,112.0,129.0,-57.0,4.960937479254699,200.0,30.0,20.0390625207453,25.0,6.052090247458355,89.12109375481054,70.04882812815951,39.46289063871358,74.7070312670286,20.0390625207453,29.267578137827087
588,11.805001274,16402251681963,align_25,29.267578137827087,28.861318833423354,70.04882812815951,120.0,105.0,-37.0,4.697265625090704,200.0,30.0,20.302734374909296,25.0,6.064484526332249,89.12109375481054,70.04882812815951,39.19921872725381,74.88281248403933,20.302734374909296,29.267578137827087
589,11.831428437,16402278109126,align_25,29.267578137827087,28.90355539248814,70.04882812815951,120.0,97.0,-33.0,4.345703133773455,200.0,30.0,20.654296866226545,25.0,6.040713677583655,89.12109375481054,70.04882812815951,39.02343751024307,75.05859375834585,20.654296866226545,29.267578137827087
590,11.848118156,16402294798845,align_25,29.267578137827087,28.919605670672144,70.04882812815951,120.0,97.0,-33.0,4.0820312223136845,200.0,30.0,20.917968777686315,25.0,6.054441247105937,89.12109375481054,70.04882812815951,38.93554687308981,75.05859375834585,20.917968777686315,29.267578137827087
591,11.869858476,16402316539165,align_25,29.267578137827087,28.94091096089433,70.04882812815951,120.0,93.0,-29.0,3.7304687309964315,200.0,30.0,21.26953126900357,25.0,6.031272710093833,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,21.26953126900357,29.267578137827087
592,11.885623302,16402332303991,align_25,29.267578137827087,28.94115565005003,70.04882812815951,120.0,97.0,-33.0,3.46679687683244,200.0,30.0,21.53320312316756,25.0,6.013932847535822,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,21.53320312316756,29.267578137827087
593,11.912259029,16402358939718,align_25,29.267578137827087,28.941562476317284,70.04882812815951,120.0,97.0,-33.0,3.027343748361929,200.0,30.0,21.97265625163807,25.0,5.985103765621398,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,21.97265625163807,29.267578137827087
594,11.928728228,16402375408917,align_25,29.267578137827087,28.941805970215622,70.04882812815951,120.0,97.0,-33.0,2.7636718941979375,200.0,30.0,22.236328105802063,25.0,5.967849332530676,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,22.236328105802063,29.267578137827087
595,11.950754862,16402397435551,align_25,29.267578137827087,28.942049006481586,70.04882812815951,120.0,97.0,-33.0,2.6478920256006404,200.0,30.0,22.500000017261833,25.0,5.950627605301839,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,22.500000017261833,29.267578137827087
596,11.967538231,16402414218920,align_25,29.267578137827087,28.942291579862573,70.04882812815951,120.0,97.0,-33.0,2.6478920256006404,200.0,30.0,22.763671871425828,25.0,5.933438957661214,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,22.763671871425828,29.267578137827087
597,11.984259221,16402430939910,align_25,29.267578137827087,28.942614282216017,70.04882812815951,120.0,97.0,-33.0,2.6478920256006404,200.0,30.0,23.115234362743077,25.0,5.910572842480216,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,23.115234362743077,29.267578137827087
598,12.003880065,16402450560754,align_25,29.267578137827087,28.942855755747022,70.04882812815951,120.0,97.0,-33.0,2.6478920256006404,200.0,30.0,23.37890627420285,25.0,5.893462788133645,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,23.37890627420285,29.267578137827087
599,12.030489324,16402477170013,align_25,29.267578137827087,28.943337257848313,70.04882812815951,120.0,97.0,-33.0,2.6478920256006404,200.0,30.0,23.906249982530838,25.0,5.859345923354188,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,23.906249982530838,29.267578137827087
600,12.047035556,16402493716245,align_25,29.267578137827087,28.94357727632606,70.04882812815951,120.0,97.0,-33.0,2.6478920256006404,200.0,30.0,24.169921893990608,25.0,5.842339830582684,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,24.169921893990608,29.267578137827087
601,12.069176008,16402515856697,align_25,29.267578137827087,28.94373701379599,70.04882812815951,120.0,97.0,-33.0,2.6478920256006404,200.0,30.0,24.345703111001345,25.0,5.831022071049499,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,24.345703111001345,29.267578137827087
602,12.084686346,16402531367035,align_25,29.267578137827087,28.94381679955404,70.04882812815951,120.0,97.0,-33.0,2.6478920256006404,200.0,30.0,24.433593748154603,25.0,5.825369119116481,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,24.433593748154603,29.267578137827087
603,12.111465805,16402558146494,align_25,29.267578137827087,28.94397620412547,70.04882812815951,120.0,97.0,-33.0,2.6478920256006404,200.0,30.0,24.60937502246112,25.0,5.81407514132809,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,24.60937502246112,29.267578137827087
604,12.128126298,16402574806987,align_25,29.267578137827087,28.94397620412547,70.04882812815951,120.0,97.0,-33.0,2.6478920256006404,200.0,30.0,24.60937502246112,25.0,5.81407514132809,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,24.60937502246112,29.267578137827087
605,12.150079263,16402596759952,align_25,29.267578137827087,28.94397620412547,70.04882812815951,120.0,97.0,-33.0,2.6478920256006404,200.0,30.0,24.60937502246112,25.0,5.81407514132809,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,24.60937502246112,29.267578137827087
606,12.166587206,16402613267895,align_25,29.267578137827087,28.94397620412547,70.04882812815951,120.0,97.0,-33.0,2.6478920256006404,200.0,30.0,24.60937502246112,25.0,5.81407514132809,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,24.60937502246112,29.267578137827087
607,12.183137264,16402629817953,align_25,29.267578137827087,28.94397620412547,70.04882812815951,120.0,97.0,-33.0,2.6478920256006404,200.0,30.0,24.60937502246112,25.0,5.81407514132809,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,24.60937502246112,29.267578137827087
608,12.202955514,16402649636203,align_25,29.267578137827087,28.94397620412547,70.04882812815951,120.0,97.0,-33.0,2.6478920256006404,200.0,30.0,24.60937502246112,25.0,5.81407514132809,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,24.60937502246112,29.267578137827087
609,12.229455271,16402676135960,align_25,29.267578137827087,28.94397620412547,70.04882812815951,120.0,97.0,-33.0,2.6478920256006404,200.0,30.0,24.60937502246112,25.0,5.81407514132809,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,24.60937502246112,29.267578137827087
610,12.246049843,16402692730532,align_25,29.267578137827087,28.94397620412547,70.04882812815951,120.0,97.0,-33.0,2.6478920256006404,200.0,30.0,24.60937502246112,25.0,5.81407514132809,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,24.60937502246112,29.267578137827087
611,12.267952293,16402714632982,align_25,29.267578137827087,28.94397620412547,70.04882812815951,120.0,97.0,-33.0,2.6478920256006404,200.0,30.0,24.60937502246112,25.0,5.81407514132809,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,24.60937502246112,29.267578137827087
612,12.283713574,16402730394263,align_25,29.267578137827087,28.94397620412547,70.04882812815951,120.0,97.0,-33.0,2.6478920256006404,200.0,30.0,24.60937502246112,25.0,5.81407514132809,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,24.60937502246112,29.267578137827087
613,12.310603681,16402757284370,align_25,29.267578137827087,28.94397620412547,70.04882812815951,120.0,97.0,-33.0,2.6478920256006404,200.0,30.0,24.60937502246112,25.0,5.81407514132809,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,24.60937502246112,29.267578137827087
614,12.326971473,16402773652162,align_25,29.267578137827087,28.94397620412547,70.04882812815951,120.0,97.0,-33.0,2.6478920256006404,200.0,30.0,24.60937502246112,25.0,5.81407514132809,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,24.60937502246112,29.267578137827087
615,12.348927393,16402795608082,align_25,29.267578137827087,28.94397620412547,70.04882812815951,120.0,97.0,-33.0,2.6478920256006404,200.0,30.0,24.60937502246112,25.0,5.81407514132809,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,24.60937502246112,29.267578137827087
616,12.365460753,16402812141442,align_25,29.267578137827087,28.94397620412547,70.04882812815951,120.0,97.0,-33.0,2.6478920256006404,200.0,30.0,24.60937502246112,25.0,5.81407514132809,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,24.60937502246112,29.267578137827087
617,12.38192251,16402828603199,align_25,29.267578137827087,28.94397620412547,70.04882812815951,120.0,97.0,-33.0,2.6478920256006404,200.0,30.0,24.60937502246112,25.0,5.81407514132809,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,24.60937502246112,29.267578137827087
618,12.401761227,16402848441916,align_25,29.267578137827087,28.94397620412547,70.04882812815951,120.0,97.0,-33.0,2.6478920256006404,200.0,30.0,24.60937502246112,25.0,5.81407514132809,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,24.60937502246112,29.267578137827087
619,12.430919044,16402877599733,align_25,29.267578137827087,28.94397620412547,70.04882812815951,120.0,97.0,-33.0,2.6478920256006404,200.0,30.0,24.60937502246112,25.0,5.81407514132809,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,24.60937502246112,29.267578137827087
620,12.444849844,16402891530533,align_25,29.267578137827087,28.94397620412547,70.04882812815951,120.0,97.0,-33.0,2.6478920256006404,200.0,30.0,24.60937502246112,25.0,5.81407514132809,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,24.60937502246112,29.267578137827087
621,12.466834547,16402913515236,align_25,29.267578137827087,28.94397620412547,70.04882812815951,120.0,97.0,-33.0,2.6478920256006404,200.0,30.0,24.60937502246112,25.0,5.81407514132809,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,24.60937502246112,29.267578137827087
622,12.482495949,16402929176638,align_25,29.267578137827087,28.94397620412547,70.04882812815951,120.0,97.0,-33.0,2.6478920256006404,200.0,30.0,24.60937502246112,25.0,5.81407514132809,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,24.60937502246112,29.267578137827087
623,12.509453192,16402956133881,align_25,29.267578137827087,28.94397620412547,70.04882812815951,120.0,97.0,-33.0,2.6478920256006404,200.0,30.0,24.60937502246112,25.0,5.81407514132809,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,24.60937502246112,29.267578137827087
624,12.526116503,16402972797192,align_25,29.267578137827087,28.94397620412547,70.04882812815951,120.0,97.0,-33.0,2.6478920256006404,200.0,30.0,24.60937502246112,25.0,5.81407514132809,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,24.60937502246112,29.267578137827087
625,12.547766252,16402994446941,align_25,29.267578137827087,28.94397620412547,70.04882812815951,120.0,97.0,-33.0,2.6478920256006404,200.0,30.0,24.60937502246112,25.0,5.81407514132809,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,24.60937502246112,29.267578137827087
626,12.564253163,16403010933852,align_25,29.267578137827087,28.94397620412547,70.04882812815951,120.0,97.0,-33.0,2.6478920256006404,200.0,30.0,24.60937502246112,25.0,5.81407514132809,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,24.60937502246112,29.267578137827087
627,12.580953113,16403027633802,align_25,29.267578137827087,28.94397620412547,70.04882812815951,120.0,97.0,-33.0,2.6478920256006404,200.0,30.0,24.60937502246112,25.0,5.81407514132809,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,24.60937502246112,29.267578137827087
628,12.600756225,16403047436914,align_25,29.267578137827087,28.94397620412547,70.04882812815951,120.0,97.0,-33.0,2.6478920256006404,200.0,30.0,24.60937502246112,25.0,5.81407514132809,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,24.60937502246112,29.267578137827087
629,12.627660583,16403074341272,align_25,29.267578137827087,28.94397620412547,70.04882812815951,120.0,97.0,-33.0,2.6478920256006404,200.0,30.0,24.60937502246112,25.0,5.81407514132809,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,24.60937502246112,29.267578137827087
630,12.643802218,16403090482907,align_25,29.267578137827087,28.94397620412547,70.04882812815951,120.0,97.0,-33.0,2.6478920256006404,200.0,30.0,24.60937502246112,25.0,5.81407514132809,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,24.60937502246112,29.267578137827087
631,12.666190461,16403112871150,align_25,29.267578137827087,28.94397620412547,70.04882812815951,120.0,97.0,-33.0,2.6478920256006404,200.0,30.0,24.60937502246112,25.0,5.81407514132809,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,24.60937502246112,29.267578137827087
632,12.682539188,16403129219877,align_25,29.267578137827087,28.94397620412547,70.04882812815951,120.0,97.0,-33.0,2.6478920256006404,200.0,30.0,24.60937502246112,25.0,5.81407514132809,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,24.60937502246112,29.267578137827087
633,12.700384604,16403147065293,align_30,29.267578137827087,28.94397620412547,70.04882812815951,120.0,97.0,-33.0,2.6478920256006404,200.0,30.0,24.60937502246112,25.0,5.81407514132809,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,24.60937502246112,29.267578137827087
634,12.724848208,16403171528897,align_30,29.267578137827087,28.94397620412547,70.04882812815951,120.0,97.0,-33.0,5.390624977538881,200.0,30.0,24.60937502246112,30.0,5.81407514132809,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,24.60937502246112,29.267578137827087
635,12.749540714,16403196221403,align_30,29.267578137827087,28.94397620412547,70.04882812815951,120.0,101.0,-33.0,5.390624977538881,200.0,30.0,24.60937502246112,30.0,5.81407514132809,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,24.60937502246112,29.267578137827087
636,12.766386184,16403213066873,align_30,29.267578137827087,28.94397620412547,70.04882812815951,116.0,113.0,-41.0,5.390624977538881,200.0,30.0,24.60937502246112,30.0,5.81407514132809,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,24.60937502246112,29.267578137827087
637,12.788156201,16403234836890,align_30,29.267578137827087,28.944055822511878,70.04882812815951,100.0,133.0,-57.0,5.302734397681405,200.0,30.0,24.697265602318595,30.0,5.808434145806348,89.12109375481054,70.04882812815951,38.847656235936554,75.1464843954991,24.697265602318595,29.267578137827087
638,12.804659734,16403251340423,align_30,29.267578137827087,28.98628404546103,70.04882812815951,104.0,125.0,-53.0,5.039062486221631,200.0,30.0,24.96093751377837,30.0,5.791535266725029,89.12109375481054,70.04882812815951,38.671875018925824,75.32226561250982,24.96093751377837,29.267578137827087
639,12.822903848,16403269584537,align_30,29.267578137827087,29.023275549148366,70.04882812815951,108.0,121.0,-37.0,4.863281269210898,200.0,30.0,25.136718730789102,30.0,5.817773155730697,89.12109375481054,70.04882812815951,38.49609374461931,75.41015624966309,25.136718730789102,29.267578137827087
640,12.849378505,16403296059194,align_30,29.267578137827087,29.076529685733032,70.04882812815951,108.0,97.0,-29.0,4.423828140740387,200.0,30.0,25.576171859259613,30.0,5.866509594202379,89.12109375481054,70.04882812815951,38.23242189045531,75.49804688681635,25.576171859259613,29.267578137827087
641,12.866143859,16403312824548,align_30,29.267578137827087,29.097816182539216,70.04882812815951,108.0,97.0,-33.0,4.1601562292806165,200.0,30.0,25.839843770719384,30.0,5.850829141052291,89.12109375481054,70.04882812815951,38.144531253302056,75.5859375239696,25.839843770719384,29.267578137827087
642,12.888089271,16403334769960,align_30,29.267578137827087,29.114047566150848,70.04882812815951,108.0,93.0,-29.0,3.8964843751166214,200.0,30.0,26.10351562488338,30.0,5.873988038516197,89.12109375481054,70.04882812815951,38.0566406161488,75.5859375239696,26.10351562488338,29.267578137827087
643,12.904753112,16403351433801,align_30,29.267578137827087,29.11426283444086,70.04882812815951,108.0,97.0,-33.0,3.63281252095263,200.0,30.0,26.36718747904737,30.0,5.85874166566225,89.12109375481054,70.04882812815951,38.0566406161488,75.5859375239696,26.36718747904737,29.267578137827087
644,12.921871333,16403368552022,align_30,29.267578137827087,29.130609679370767,70.04882812815951,108.0,93.0,-33.0,3.281249972339598,200.0,30.0,26.718750027660402,30.0,5.878112265374612,89.12109375481054,70.04882812815951,37.96874997899554,75.5859375239696,26.718750027660402,29.267578137827087
645,12.948234511,16403394915200,align_30,29.267578137827087,29.130957783707622,70.04882812815951,108.0,93.0,-33.0,2.8417969011648694,200.0,30.0,27.15820309883513,30.0,5.853460207016866,89.12109375481054,70.04882812815951,37.96874997899554,75.5859375239696,27.15820309883513,29.267578137827087
646,12.964784142,16403411464831,align_30,29.267578137827087,29.14727498468208,70.04882812815951,108.0,85.0,-33.0,2.5781249897050955,200.0,30.0,27.421875010294904,30.0,5.879315964234567,89.12109375481054,70.04882812815951,37.88085939913807,75.5859375239696,27.421875010294904,29.267578137827087
647,12.986847626,16403433528315,align_30,29.267578137827087,29.147545078343718,70.04882812815951,108.0,89.0,-33.0,2.345180102319148,200.0,30.0,27.773437501612154,30.0,5.860190216627617,89.12109375481054,70.04882812815951,37.88085939913807,75.5859375239696,27.773437501612154,29.267578137827087
648,13.003263659,16403449944348,align_30,29.267578137827087,29.1477470772812,70.04882812815951,108.0,89.0,-33.0,2.345180102319148,200.0,30.0,28.037109355776145,30.0,5.8458865998548335,89.12109375481054,70.04882812815951,37.88085939913807,75.5859375239696,28.037109355776145,29.267578137827087
649,13.020108166,16403466788855,align_30,29.267578137827087,29.148015639348824,70.04882812815951,108.0,89.0,-33.0,2.345180102319148,200.0,30.0,28.3886718470934,30.0,5.826869943776355,89.12109375481054,70.04882812815951,37.88085939913807,75.5859375239696,28.3886718470934,29.267578137827087
650,13.039541854,16403486222543,align_30,29.267578137827087,29.1482164780049,70.04882812815951,108.0,89.0,-33.0,2.345180102319148,200.0,30.0,28.652343758553172,30.0,5.812648966744661,89.12109375481054,70.04882812815951,37.88085939913807,75.5859375239696,28.652343758553172,29.267578137827087
651,13.066532914,16403513213603,align_30,29.267578137827087,29.148550086117037,70.04882812815951,108.0,89.0,-33.0,2.345180102319148,200.0,30.0,29.09179688702368,30.0,5.789027314840444,89.12109375481054,70.04882812815951,37.88085939913807,75.5859375239696,29.09179688702368,29.267578137827087
652,13.083017331,16403529698020,align_30,29.267578137827087,29.148683132643562,70.04882812815951,108.0,89.0,-33.0,2.345180102319148,200.0,30.0,29.267578104034413,30.0,5.779606906181433,89.12109375481054,70.04882812815951,37.88085939913807,75.5859375239696,29.267578104034413,29.267578137827087
653,13.105115365,16403551796054,align_30,29.267578137827087,29.148815950652462,70.04882812815951,108.0,89.0,-33.0,2.345180102319148,200.0,30.0,29.44335937834093,30.0,5.770202770599192,89.12109375481054,70.04882812815951,37.88085939913807,75.5859375239696,29.44335937834093,29.267578137827087
654,13.120784922,16403567465611,align_30,29.267578137827087,29.148882273555778,70.04882812815951,108.0,89.0,-33.0,2.345180102319148,200.0,30.0,29.531250015494187,30.0,5.765506834039143,89.12109375481054,70.04882812815951,37.88085939913807,75.5859375239696,29.531250015494187,29.267578137827087
655,13.147447945,16403594128634,align_30,29.267578137827087,29.149014746336675,70.04882812815951,108.0,89.0,-33.0,2.345180102319148,200.0,30.0,29.70703123250492,30.0,5.756127281697408,89.12109375481054,70.04882812815951,37.88085939913807,75.5859375239696,29.70703123250492,29.267578137827087
656,13.163958961,16403610639650,align_30,29.267578137827087,29.149014746336675,70.04882812815951,108.0,89.0,-33.0,2.345180102319148,200.0,30.0,29.70703123250492,30.0,5.756127281697408,89.12109375481054,70.04882812815951,37.88085939913807,75.5859375239696,29.70703123250492,29.267578137827087
657,13.186012554,16403632693243,align_30,29.267578137827087,29.149080895945712,70.04882812815951,108.0,89.0,-33.0,2.345180102319148,200.0,30.0,29.79492186965818,30.0,5.7514436849328145,89.12109375481054,70.04882812815951,37.88085939913807,75.5859375239696,29.79492186965818,29.267578137827087
658,13.202650696,16403649331385,align_30,29.267578137827087,29.149080895945712,70.04882812815951,108.0,89.0,-33.0,2.345180102319148,200.0,30.0,29.79492186965818,30.0,5.7514436849328145,89.12109375481054,70.04882812815951,37.88085939913807,75.5859375239696,29.79492186965818,29.267578137827087
659,13.219133621,16403665814310,align_30,29.267578137827087,29.149080895945712,70.04882812815951,108.0,89.0,-33.0,2.345180102319148,200.0,30.0,29.79492186965818,30.0,5.7514436849328145,89.12109375481054,70.04882812815951,37.88085939913807,75.5859375239696,29.79492186965818,29.267578137827087
660,13.240852715,16403687533404,align_30,29.267578137827087,29.149080895945712,70.04882812815951,108.0,89.0,-33.0,2.345180102319148,200.0,30.0,29.79492186965818,30.0,5.7514436849328145,89.12109375481054,70.04882812815951,37.88085939913807,75.5859375239696,29.79492186965818,29.267578137827087
661,13.265407909,16403712088598,align_30,29.267578137827087,29.149080895945712,70.04882812815951,108.0,89.0,-33.0,2.345180102319148,200.0,30.0,29.79492186965818,30.0,5.7514436849328145,89.12109375481054,70.04882812815951,37.88085939913807,75.5859375239696,29.79492186965818,29.267578137827087
662,13.281966357,16403728647046,align_30,29.267578137827087,29.149080895945712,70.04882812815951,108.0,89.0,-33.0,2.345180102319148,200.0,30.0,29.79492186965818,30.0,5.7514436849328145,89.12109375481054,70.04882812815951,37.88085939913807,75.5859375239696,29.79492186965818,29.267578137827087
663,13.303782575,16403750463264,align_30,29.267578137827087,29.149080895945712,70.04882812815951,108.0,89.0,-33.0,2.345180102319148,200.0,30.0,29.79492186965818,30.0,5.7514436849328145,89.12109375481054,70.04882812815951,37.88085939913807,75.5859375239696,29.79492186965818,29.267578137827087
664,13.319448493,16403766129182,align_30,29.267578137827087,29.149080895945712,70.04882812815951,108.0,89.0,-33.0,2.345180102319148,200.0,30.0,29.79492186965818,30.0,5.7514436849328145,89.12109375481054,70.04882812815951,37.88085939913807,75.5859375239696,29.79492186965818,29.267578137827087
665,13.346553427,16403793234116,align_30,29.267578137827087,29.149080895945712,70.04882812815951,108.0,89.0,-33.0,2.345180102319148,200.0,30.0,29.79492186965818,30.0,5.7514436849328145,89.12109375481054,70.04882812815951,37.88085939913807,75.5859375239696,29.79492186965818,29.267578137827087
666,13.363275184,16403809955873,align_30,29.267578137827087,29.149080895945712,70.04882812815951,108.0,89.0,-33.0,2.345180102319148,200.0,30.0,29.79492186965818,30.0,5.7514436849328145,89.12109375481054,70.04882812815951,37.88085939913807,75.5859375239696,29.79492186965818,29.267578137827087
667,13.385192763,16403831873452,align_30,29.267578137827087,29.149080895945712,70.04882812815951,108.0,89.0,-33.0,2.345180102319148,200.0,30.0,29.79492186965818,30.0,5.7514436849328145,89.12109375481054,70.04882812815951,37.88085939913807,75.5859375239696,29.79492186965818,29.267578137827087
668,13.401709616,16403848390305,align_30,29.267578137827087,29.149080895945712,70.04882812815951,108.0,89.0,-33.0,2.345180102319148,200.0,30.0,29.79492186965818,30.0,5.7514436849328145,89.12109375481054,70.04882812815951,37.88085939913807,75.5859375239696,29.79492186965818,29.267578137827087
669,13.418285514,16403864966203,align_30,29.267578137827087,29.149080895945712,70.04882812815951,108.0,89.0,-33.0,2.345180102319148,200.0,30.0,29.79492186965818,30.0,5.7514436849328145,89.12109375481054,70.04882812815951,37.88085939913807,75.5859375239696,29.79492186965818,29.267578137827087
670,13.437948167,16403884628856,align_30,29.267578137827087,29.149080895945712,70.04882812815951,108.0,89.0,-33.0,2.345180102319148,200.0,30.0,29.79492186965818,30.0,5.7514436849328145,89.12109375481054,70.04882812815951,37.88085939913807,75.5859375239696,29.79492186965818,29.267578137827087
671,13.464564196,16403911244885,align_30,29.267578137827087,29.149080895945712,70.04882812815951,108.0,89.0,-33.0,2.345180102319148,200.0,30.0,29.79492186965818,30.0,5.7514436849328145,89.12109375481054,70.04882812815951,37.88085939913807,75.5859375239696,29.79492186965818,29.267578137827087
672,13.481164545,16403927845234,align_30,29.267578137827087,29.149080895945712,70.04882812815951,108.0,89.0,-33.0,2.345180102319148,200.0,30.0,29.79492186965818,30.0,5.7514436849328145,89.12109375481054,70.04882812815951,37.88085939913807,75.5859375239696,29.79492186965818,29.267578137827087
673,13.502940539,16403949621228,align_30,29.267578137827087,29.149080895945712,70.04882812815951,108.0,89.0,-33.0,2.345180102319148,200.0,30.0,29.79492186965818,30.0,5.7514436849328145,89.12109375481054,70.04882812815951,37.88085939913807,75.5859375239696,29.79492186965818,29.267578137827087
674,13.518385259,16403965065948,align_30,29.267578137827087,29.149080895945712,70.04882812815951,108.0,89.0,-33.0,2.345180102319148,200.0,30.0,29.79492186965818,30.0,5.7514436849328145,89.12109375481054,70.04882812815951,37.88085939913807,75.5859375239696,29.79492186965818,29.267578137827087
675,13.545590639,16403992271328,align_30,29.267578137827087,29.149080895945712,70.04882812815951,108.0,89.0,-33.0,2.345180102319148,200.0,30.0,29.79492186965818,30.0,5.7514436849328145,89.12109375481054,70.04882812815951,37.88085939913807,75.5859375239696,29.79492186965818,29.267578137827087
676,13.562125634,16404008806323,align_30,29.267578137827087,29.149080895945712,70.04882812815951,108.0,89.0,-33.0,2.345180102319148,200.0,30.0,29.79492186965818,30.0,5.7514436849328145,89.12109375481054,70.04882812815951,37.88085939913807,75.5859375239696,29.79492186965818,29.267578137827087
677,13.584306953,16404030987642,align_30,29.267578137827087,29.149080895945712,70.04882812815951,108.0,89.0,-33.0,2.345180102319148,200.0,30.0,29.79492186965818,30.0,5.7514436849328145,89.12109375481054,70.04882812815951,37.88085939913807,75.5859375239696,29.79492186965818,29.267578137827087
678,13.600597682,16404047278371,align_30,29.267578137827087,29.149080895945712,70.04882812815951,108.0,89.0,-33.0,2.345180102319148,200.0,30.0,29.79492186965818,30.0,5.7514436849328145,89.12109375481054,70.04882812815951,37.88085939913807,75.5859375239696,29.79492186965818,29.267578137827087
679,13.617223882,16404063904571,align_30,29.267578137827087,29.149080895945712,70.04882812815951,108.0,89.0,-33.0,2.345180102319148,200.0,30.0,29.79492186965818,30.0,5.7514436849328145,89.12109375481054,70.04882812815951,37.88085939913807,75.5859375239696,29.79492186965818,29.267578137827087
680,13.63688509,16404083565779,align_30,29.267578137827087,29.149080895945712,70.04882812815951,108.0,89.0,-33.0,2.345180102319148,200.0,30.0,29.79492186965818,30.0,5.7514436849328145,89.12109375481054,70.04882812815951,37.88085939913807,75.5859375239696,29.79492186965818,29.267578137827087
681,13.663407669,16404110088358,align_30,29.267578137827087,29.149080895945712,70.04882812815951,108.0,89.0,-33.0,2.345180102319148,200.0,30.0,29.79492186965818,30.0,5.7514436849328145,89.12109375481054,70.04882812815951,37.88085939913807,75.5859375239696,29.79492186965818,29.267578137827087
682,13.679953543,16404126634232,align_30,29.267578137827087,29.149080895945712,70.04882812815951,108.0,89.0,-33.0,2.345180102319148,200.0,30.0,29.79492186965818,30.0,5.7514436849328145,89.12109375481054,70.04882812815951,37.88085939913807,75.5859375239696,29.79492186965818,29.267578137827087
683,13.702012638,16404148693327,align_30,29.267578137827087,29.149080895945712,70.04882812815951,108.0,89.0,-33.0,2.345180102319148,200.0,30.0,29.79492186965818,30.0,5.7514436849328145,89.12109375481054,70.04882812815951,37.88085939913807,75.5859375239696,29.79492186965818,29.267578137827087
684,13.717697862,16404164378551,align_35,29.267578137827087,29.149080895945712,70.04882812815951,108.0,89.0,-33.0,2.345180102319148,200.0,30.0,29.79492186965818,30.0,5.7514436849328145,89.12109375481054,70.04882812815951,37.88085939913807,75.5859375239696,29.79492186965818,29.267578137827087
